order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
3091,1091,58,25,534.23,2021-06-05 18:30:09,2022-05-24 17:01:45
3092,1092,126,18,469.29,2021-08-26 10:54:53,2022-04-30 00:01:29
3093,1093,305,73,179.46,2021-01-13 07:13:16,2022-09-27 21:41:58
3094,1094,120,9,247.64,2021-04-23 06:07:06,2022-10-17 01:55:45
3095,1095,191,22,560.56,2021-03-11 22:21:16,2022-11-15 02:07:19
3096,1096,357,9,925.0,2021-08-22 19:16:18,2022-10-21 04:01:43
3097,1097,469,20,494.72,2021-09-14 12:57:29,2022-02-15 08:40:29
3098,1098,318,43,874.52,2021-01-31 01:34:08,2022-04-04 16:18:16
3099,1099,4,38,735.71,2021-01-19 04:28:52,2022-06-15 06:47:52
3100,1100,224,87,37.1,2021-02-13 06:22:57,2022-02-24 05:58:00
3101,1101,361,8,853.73,2021-01-13 09:24:27,2022-02-05 10:53:56
3102,1102,318,86,622.92,2021-07-19 07:52:26,2022-11-12 16:27:42
3103,1103,255,54,672.3,2021-08-29 11:46:54,2022-03-02 22:23:40
3104,1104,486,65,568.96,2021-03-11 01:41:53,2022-05-23 00:13:05
3105,1105,277,97,417.14,2021-09-01 20:25:43,2022-08-13 15:16:31
3106,1106,260,7,731.22,2021-01-28 00:40:09,2022-02-02 20:37:03
3107,1107,213,45,146.63,2021-04-24 21:41:09,2022-01-15 06:24:55
3108,1108,223,46,684.55,2021-05-29 18:07:48,2022-07-30 19:24:18
3109,1109,287,84,262.03,2021-01-06 03:06:15,2022-08-26 02:08:29
3110,1110,467,74,884.05,2021-04-20 20:52:54,2022-05-27 19:42:19
3111,1111,486,58,202.28,2021-06-29 10:20:33,2022-05-15 10:58:09
3112,1112,152,98,169.78,2021-02-08 23:03:31,2022-03-19 09:45:01
3113,1113,266,23,590.87,2021-06-14 02:04:36,2022-06-08 22:22:00
3114,1114,149,89,741.5,2021-06-20 10:42:42,2022-11-08 04:43:58
3115,1115,201,49,87.1,2021-06-07 15:47:18,2022-06-09 18:03:08
3116,1116,285,21,427.58,2021-02-11 17:17:14,2022-05-03 18:10:28
3117,1117,104,55,473.48,2021-01-08 10:53:48,2022-11-28 04:03:29
3118,1118,371,60,458.96,2021-01-20 04:59:37,2022-10-05 12:20:04
3119,1119,1,45,195.71,2021-11-23 14:07:03,2022-11-08 18:49:38
3120,1120,116,43,203.39,2021-09-29 07:19:17,2022-07-30 21:19:24
3121,1121,369,50,756.41,2021-09-09 16:36:25,2022-12-29 14:28:17
3122,1122,125,52,25.9,2021-06-12 17:52:57,2022-09-30 00:30:34
3123,1123,469,11,497.74,2021-01-25 22:37:12,2022-11-29 18:57:54
3124,1124,214,84,606.82,2021-09-26 22:15:58,2022-09-19 03:57:19
3125,1125,132,76,721.66,2021-05-02 05:11:31,2022-04-02 11:00:33
3126,1126,334,14,784.19,2021-02-20 16:19:03,2022-06-11 23:12:57
3127,1127,240,51,935.95,2021-12-25 02:55:08,2022-03-02 05:50:23
3128,1128,448,96,987.44,2021-01-22 20:23:21,2022-12-17 01:08:35
3129,1129,310,37,376.71,2021-12-28 04:46:49,2022-05-22 02:04:40
3130,1130,61,96,403.71,2021-01-16 10:56:20,2022-12-23 03:33:20
3131,1131,327,13,260.76,2021-03-07 20:57:20,2022-08-26 11:37:53
3132,1132,398,93,31.22,2021-09-29 02:34:57,2022-07-04 06:32:16
3133,1133,18,67,32.91,2021-11-27 14:52:27,2022-10-05 23:26:19
3134,1134,470,84,550.37,2021-09-26 06:28:17,2022-03-28 03:47:32
3135,1135,299,47,495.68,2021-12-15 14:13:56,2022-07-17 05:54:40
3136,1136,236,38,267.24,2021-07-20 02:49:06,2022-10-07 10:27:06
3137,1137,121,81,47.74,2021-11-16 22:42:22,2022-09-14 16:02:47
3138,1138,370,97,148.27,2021-11-29 09:26:39,2022-12-07 10:23:00
3139,1139,168,88,850.19,2021-03-26 19:09:12,2022-02-13 10:27:16
3140,1140,482,71,690.49,2021-06-29 19:42:51,2022-08-14 17:42:21
3141,1141,474,83,553.91,2021-07-23 05:54:23,2022-03-19 22:40:19
3142,1142,350,80,13.15,2021-07-31 01:59:57,2022-05-05 01:33:51
3143,1143,397,16,446.22,2021-04-04 15:45:15,2022-05-18 23:23:13
3144,1144,378,9,509.54,2021-12-04 04:50:59,2022-09-07 23:54:16
3145,1145,365,3,429.93,2021-07-30 00:07:15,2022-04-06 00:34:19
3146,1146,288,43,970.53,2021-04-29 23:36:09,2022-10-05 20:28:46
3147,1147,253,39,292.32,2021-09-02 15:49:06,2022-07-19 20:45:09
3148,1148,374,48,364.51,2021-05-31 04:43:35,2022-05-01 06:04:28
3149,1149,122,29,9.17,2021-01-20 09:35:59,2022-06-25 22:26:55
3150,1150,199,50,891.29,2021-06-27 03:23:21,2022-02-24 13:37:43
3151,1151,20,5,281.33,2021-06-26 14:23:33,2022-12-24 08:48:03
3152,1152,48,3,460.33,2021-02-24 17:21:34,2022-07-27 23:28:19
3153,1153,344,32,709.34,2021-04-04 02:01:20,2022-03-23 12:30:54
3154,1154,317,73,392.2,2021-03-07 21:23:35,2022-04-21 07:59:38
3155,1155,183,40,550.0,2021-04-29 19:28:07,2022-11-05 10:42:05
3156,1156,161,11,806.25,2021-12-11 19:28:00,2022-03-14 16:29:45
3157,1157,322,9,942.75,2021-03-07 01:49:54,2022-12-22 18:38:36
3158,1158,57,69,556.86,2021-01-10 14:56:02,2022-10-21 20:47:39
3159,1159,237,48,560.73,2021-07-25 17:49:42,2022-10-18 20:51:35
3160,1160,313,98,417.31,2021-12-29 03:41:11,2022-07-20 12:44:04
3161,1161,87,51,510.46,2021-12-08 23:22:40,2022-05-23 17:42:19
3162,1162,195,24,806.76,2021-04-15 10:41:59,2022-08-24 22:35:47
3163,1163,150,3,810.01,2021-12-04 12:46:30,2022-11-15 21:26:44
3164,1164,174,78,278.73,2021-09-14 04:06:09,2022-08-06 09:59:09
3165,1165,1,89,61.12,2021-12-30 05:03:42,2022-10-12 06:19:56
3166,1166,293,35,455.89,2021-01-11 21:54:41,2022-03-28 15:46:34
3167,1167,475,53,486.3,2021-06-10 08:05:14,2022-12-05 11:48:55
3168,1168,39,88,823.88,2021-08-11 23:46:47,2022-10-21 21:51:34
3169,1169,169,86,893.55,2021-10-11 02:23:51,2022-10-21 10:10:47
3170,1170,437,87,285.21,2021-12-13 06:26:58,2022-07-08 21:09:18
3171,1171,41,10,828.05,2021-04-16 01:39:45,2022-09-24 22:12:36
3172,1172,163,23,764.14,2021-06-19 02:28:29,2022-01-12 09:13:39
3173,1173,417,73,471.76,2021-07-09 21:36:36,2022-01-21 01:02:35
3174,1174,151,94,226.45,2021-01-11 15:07:30,2022-08-08 05:53:52
3175,1175,368,95,170.13,2021-11-30 04:55:39,2022-05-15 07:34:26
3176,1176,149,99,145.49,2021-10-23 06:06:50,2022-10-17 11:40:31
3177,1177,424,44,689.2,2021-08-03 15:14:33,2022-04-27 22:11:27
3178,1178,456,35,987.69,2021-11-21 00:58:11,2022-08-29 19:09:52
3179,1179,340,5,61.68,2021-10-20 11:01:31,2022-08-12 20:37:25
3180,1180,213,43,414.3,2021-10-11 16:48:16,2022-10-01 15:31:46
3181,1181,258,46,30.18,2021-10-10 21:41:41,2022-03-05 17:22:38
3182,1182,89,60,631.37,2021-12-15 12:18:29,2022-04-17 01:23:31
3183,1183,485,5,370.3,2021-03-21 13:47:07,2022-03-16 23:13:01
3184,1184,476,83,103.88,2021-12-06 07:31:26,2022-09-22 22:24:15
3185,1185,383,37,492.31,2021-05-20 09:01:36,2022-07-08 16:16:22
3186,1186,215,1,253.31,2021-07-26 12:12:56,2022-11-25 20:12:31
3187,1187,186,37,102.29,2021-01-14 00:22:25,2022-03-25 13:32:24
3188,1188,43,77,502.56,2021-03-17 05:56:44,2022-02-07 12:36:29
3189,1189,304,25,147.12,2021-06-17 10:36:16,2022-06-12 08:42:36
3190,1190,213,65,823.7,2021-01-24 19:56:33,2022-04-09 20:43:36
3191,1191,398,79,154.48,2021-02-28 17:45:14,2022-11-30 05:53:53
3192,1192,455,86,166.04,2021-09-23 02:18:04,2022-03-10 04:35:56
3193,1193,61,76,685.6,2021-02-03 01:03:01,2022-05-20 05:05:00
3194,1194,201,51,669.47,2021-04-10 18:56:23,2022-07-28 20:29:23
3195,1195,84,93,384.26,2021-08-12 07:00:49,2022-02-23 08:26:33
3196,1196,60,71,869.25,2021-01-27 15:17:58,2022-09-01 05:38:10
3197,1197,86,99,386.37,2021-08-21 13:54:35,2022-05-19 04:14:09
3198,1198,226,90,122.38,2021-02-04 16:07:38,2022-10-08 17:08:42
3199,1199,78,38,781.28,2021-09-18 21:02:11,2022-02-20 11:20:12
3200,1200,213,13,517.57,2021-09-05 11:16:24,2022-11-08 03:16:51
3201,1201,424,79,412.0,2021-07-01 18:54:41,2022-09-06 21:30:43
3202,1202,273,8,762.24,2021-02-27 17:54:34,2022-03-07 19:18:16
3203,1203,246,74,34.75,2021-09-13 21:50:07,2022-04-30 16:37:44
3204,1204,2,17,629.48,2021-07-29 17:02:13,2022-01-28 14:41:06
3205,1205,41,19,340.6,2021-02-21 21:59:16,2022-07-27 05:03:21
3206,1206,388,46,251.76,2021-06-09 11:47:03,2022-06-29 18:23:19
3207,1207,402,89,648.14,2021-04-09 14:56:52,2022-02-13 13:18:33
3208,1208,465,96,78.77,2021-11-22 12:38:37,2022-06-19 22:04:11
3209,1209,12,52,946.23,2021-03-11 07:12:42,2022-08-03 06:08:10
3210,1210,342,78,709.67,2021-09-12 02:14:12,2022-02-19 13:09:35
3211,1211,140,49,718.18,2021-11-01 18:20:17,2022-07-09 21:28:17
3212,1212,64,45,174.55,2021-12-15 22:26:49,2022-09-22 14:34:59
3213,1213,440,61,970.87,2021-10-19 00:44:37,2022-08-27 19:37:50
3214,1214,12,65,432.86,2021-12-18 06:53:37,2022-07-13 01:13:16
3215,1215,94,42,131.45,2021-07-03 00:18:36,2022-04-19 02:49:14
3216,1216,233,3,266.52,2021-01-19 05:41:11,2022-05-31 13:58:54
3217,1217,118,86,291.88,2021-09-30 19:38:38,2022-09-12 21:13:55
3218,1218,376,91,273.58,2021-10-08 14:16:36,2022-04-09 00:55:35
3219,1219,85,91,280.14,2021-12-04 09:38:39,2022-12-28 00:17:07
3220,1220,466,12,4.62,2021-10-03 17:53:02,2022-01-27 05:07:07
3221,1221,98,84,468.55,2021-06-18 04:43:15,2022-02-18 15:28:25
3222,1222,95,25,730.89,2021-08-13 07:32:53,2022-07-06 06:31:23
3223,1223,318,66,199.77,2021-03-03 14:44:26,2022-05-27 07:14:36
3224,1224,394,74,789.74,2021-03-10 09:52:35,2022-09-01 00:31:45
3225,1225,26,6,305.38,2021-08-28 10:25:26,2022-06-13 06:00:13
3226,1226,412,67,424.65,2021-04-30 08:04:48,2022-03-12 03:33:16
3227,1227,264,28,698.9,2021-10-04 02:56:52,2022-10-31 05:14:34
3228,1228,470,25,480.82,2021-11-04 01:00:50,2022-07-02 18:01:06
3229,1229,499,74,805.68,2021-06-20 20:42:39,2022-10-06 00:29:40
3230,1230,143,40,658.82,2021-02-21 23:11:06,2022-08-05 04:12:14
3231,1231,210,29,666.47,2021-01-27 02:02:29,2022-01-20 21:13:48
3232,1232,54,43,946.51,2021-11-05 23:10:45,2022-04-03 11:35:28
3233,1233,22,65,268.52,2021-05-25 20:44:23,2022-08-08 09:26:08
3234,1234,412,91,930.93,2021-01-10 22:24:07,2022-10-26 21:58:26
3235,1235,297,19,259.17,2021-12-06 11:49:53,2022-07-10 11:44:04
3236,1236,145,33,988.63,2021-08-03 22:08:50,2022-10-19 16:48:30
3237,1237,429,35,130.81,2021-10-09 20:44:22,2022-03-28 19:57:56
3238,1238,75,43,753.4,2021-12-10 00:19:36,2022-02-07 04:23:54
3239,1239,53,95,700.59,2021-07-21 12:51:49,2022-08-09 18:42:04
3240,1240,148,39,673.58,2021-12-30 15:33:43,2022-03-05 12:37:00
3241,1241,314,83,760.54,2021-11-16 16:53:10,2022-05-09 01:03:27
3242,1242,124,96,136.16,2021-06-25 08:54:59,2022-08-03 10:54:31
3243,1243,131,90,754.54,2021-11-11 01:50:47,2022-01-22 00:49:15
3244,1244,285,41,671.5,2021-05-25 02:53:38,2022-10-05 02:12:34
3245,1245,361,11,312.38,2021-08-11 05:13:24,2022-12-18 13:56:29
3246,1246,267,54,478.14,2021-04-05 23:46:39,2022-06-27 15:23:32
3247,1247,264,98,614.28,2021-01-14 03:40:48,2022-09-19 14:51:10
3248,1248,175,74,915.77,2021-09-24 23:15:18,2022-02-18 12:32:15
3249,1249,488,32,758.37,2021-11-05 19:01:09,2022-06-07 00:50:13
3250,1250,225,24,589.94,2021-10-08 12:12:04,2022-03-13 09:29:15
3251,1251,494,1,130.96,2021-05-18 18:47:14,2022-01-02 05:59:16
3252,1252,442,77,942.73,2021-10-24 15:56:04,2022-04-05 05:41:37
3253,1253,488,67,486.52,2021-01-05 12:56:04,2022-06-06 02:58:30
3254,1254,323,23,923.8,2021-07-28 03:37:07,2022-05-04 09:53:04
3255,1255,8,32,602.81,2021-01-29 19:08:34,2022-10-12 17:14:02
3256,1256,121,49,622.44,2021-04-19 04:34:18,2022-09-13 17:40:37
3257,1257,145,8,301.05,2021-06-14 14:04:14,2022-09-22 12:14:28
3258,1258,438,65,563.93,2021-11-26 08:16:19,2022-11-01 14:21:13
3259,1259,439,40,653.13,2021-03-07 08:57:22,2022-02-26 21:02:37
3260,1260,379,5,226.67,2021-11-18 11:52:52,2022-07-15 13:12:53
3261,1261,161,95,42.19,2021-10-05 03:55:03,2022-10-12 08:58:37
3262,1262,468,22,568.74,2021-11-25 05:16:35,2022-07-02 23:08:53
3263,1263,173,5,191.02,2021-04-14 23:12:51,2022-04-14 22:51:30
3264,1264,157,78,151.49,2021-03-10 23:31:56,2022-04-07 00:16:07
3265,1265,493,54,157.65,2021-10-06 11:29:03,2022-11-09 12:49:26
3266,1266,137,30,166.37,2021-10-23 20:25:56,2022-10-13 15:04:04
3267,1267,143,82,857.23,2021-11-25 16:18:36,2022-12-01 05:10:47
3268,1268,148,10,425.59,2021-07-10 21:58:20,2022-01-16 06:21:26
3269,1269,352,5,422.58,2021-04-11 12:21:20,2022-03-29 17:34:41
3270,1270,261,9,515.08,2021-08-20 09:42:14,2022-01-31 19:45:07
3271,1271,490,35,694.1,2021-07-13 19:46:15,2022-10-02 02:51:19
3272,1272,432,35,70.48,2021-10-07 12:15:57,2022-04-19 09:27:27
3273,1273,198,6,324.96,2021-10-17 05:08:06,2022-06-29 17:06:09
3274,1274,443,2,311.11,2021-07-17 21:23:02,2022-08-10 08:39:29
3275,1275,400,43,215.99,2021-04-25 18:20:48,2022-03-05 20:34:10
3276,1276,489,62,623.07,2021-07-31 20:09:41,2022-08-09 13:34:59
3277,1277,288,97,50.57,2021-06-16 13:36:10,2022-06-14 11:51:53
3278,1278,281,39,139.69,2021-03-10 00:24:55,2022-01-29 11:07:49
3279,1279,136,83,584.45,2021-11-23 08:26:49,2022-05-21 09:48:23
3280,1280,313,88,892.51,2021-07-27 15:32:12,2022-07-14 20:29:48
3281,1281,308,85,707.51,2021-12-08 04:31:19,2022-04-15 00:23:42
3282,1282,59,72,597.5,2021-08-12 01:15:21,2022-05-18 14:00:04
3283,1283,168,48,917.93,2021-07-04 11:40:36,2022-10-25 06:03:19
3284,1284,30,27,911.24,2021-07-23 14:41:53,2022-03-09 07:55:27
3285,1285,395,63,110.61,2021-09-01 23:00:11,2022-08-03 21:13:17
3286,1286,53,71,809.64,2021-04-26 11:54:36,2022-04-16 13:33:37
3287,1287,106,95,328.94,2021-01-31 00:51:46,2022-12-26 22:58:14
3288,1288,269,20,742.56,2021-06-09 22:21:17,2022-05-01 14:58:44
3289,1289,120,93,122.61,2021-08-15 08:27:48,2022-04-26 04:25:12
3290,1290,124,79,539.6,2021-01-13 21:38:15,2022-10-03 09:19:31
3291,1291,167,8,312.52,2021-09-22 12:54:23,2022-08-13 10:59:15
3292,1292,260,13,584.43,2021-11-11 09:44:20,2022-07-11 18:44:10
3293,1293,422,71,851.62,2021-03-03 13:14:00,2022-07-25 00:41:04
3294,1294,103,71,770.81,2021-11-11 16:14:38,2022-06-10 17:15:49
3295,1295,311,37,506.09,2021-06-27 13:36:11,2022-12-08 19:59:36
3296,1296,439,30,591.45,2021-07-22 18:40:03,2022-12-24 22:59:26
3297,1297,437,24,420.87,2021-07-19 08:40:11,2022-09-25 16:39:19
3298,1298,247,79,497.67,2021-02-01 09:24:47,2022-08-12 15:27:33
3299,1299,384,2,834.22,2021-10-28 17:11:03,2022-05-14 06:05:20
3300,1300,481,28,277.83,2021-03-29 07:06:58,2022-06-06 06:19:57
3301,1301,432,55,246.57,2021-03-16 01:00:42,2022-06-08 02:35:18
3302,1302,481,38,236.39,2021-03-06 11:09:23,2022-05-17 04:27:29
3303,1303,172,99,94.59,2021-08-31 23:08:39,2022-12-16 03:02:52
3304,1304,207,77,153.9,2021-06-23 14:52:24,2022-08-15 21:56:37
3305,1305,493,83,909.2,2021-10-12 22:57:44,2022-05-05 20:05:35
3306,1306,384,18,949.11,2021-07-27 16:07:45,2022-07-16 15:58:43
3307,1307,464,71,119.75,2021-01-24 05:25:37,2022-12-05 20:45:42
3308,1308,242,24,897.24,2021-03-25 22:15:10,2022-02-05 11:07:53
3309,1309,164,4,291.07,2021-04-05 00:52:57,2022-05-12 17:46:22
3310,1310,183,79,2.68,2021-09-10 19:50:40,2022-12-14 12:15:21
3311,1311,321,89,829.89,2021-06-15 20:21:56,2022-12-20 04:20:48
3312,1312,265,37,858.52,2021-02-04 07:28:39,2022-03-13 02:00:54
3313,1313,332,51,555.33,2021-02-25 22:00:47,2022-11-13 05:23:22
3314,1314,494,20,620.32,2021-09-20 17:12:02,2022-01-01 17:12:45
3315,1315,228,6,939.59,2021-07-15 23:36:20,2022-04-26 22:46:20
3316,1316,393,43,445.74,2021-08-08 12:10:05,2022-04-12 13:42:51
3317,1317,247,72,270.57,2021-10-05 07:04:22,2022-03-11 07:25:40
3318,1318,419,23,208.29,2021-07-18 12:33:19,2022-06-20 12:39:35
3319,1319,445,96,167.41,2021-04-13 19:34:18,2022-10-13 14:27:46
3320,1320,406,86,940.01,2021-09-23 03:40:14,2022-12-01 12:11:51
3321,1321,190,81,133.24,2021-02-19 13:20:41,2022-11-16 20:15:24
3322,1322,85,55,935.46,2021-11-05 23:45:01,2022-03-24 17:43:05
3323,1323,239,23,223.46,2021-10-07 01:41:59,2022-05-05 03:36:47
3324,1324,378,22,20.64,2021-10-27 17:41:25,2022-07-07 07:46:53
3325,1325,191,67,374.6,2021-09-04 21:10:24,2022-12-13 19:46:31
3326,1326,465,30,649.13,2021-01-04 14:45:31,2022-01-13 08:47:10
3327,1327,411,60,765.19,2021-12-15 01:31:02,2022-08-10 00:51:18
3328,1328,266,71,752.44,2021-10-30 19:41:55,2022-01-18 02:48:36
3329,1329,116,35,291.42,2021-03-09 22:18:51,2022-02-02 14:18:52
3330,1330,402,66,563.38,2021-02-15 22:12:00,2022-07-31 01:32:59
3331,1331,452,88,413.86,2021-08-14 09:16:21,2022-12-24 02:09:18
3332,1332,50,56,994.55,2021-08-18 00:24:26,2022-04-16 22:10:47
3333,1333,289,78,624.83,2021-05-27 14:23:24,2022-10-04 09:42:09
3334,1334,165,71,985.27,2021-04-09 02:00:35,2022-09-06 18:05:14
3335,1335,384,73,70.22,2021-02-06 03:34:05,2022-06-14 05:10:38
3336,1336,58,45,311.04,2021-06-12 19:28:41,2022-11-04 15:27:50
3337,1337,156,13,850.45,2021-10-31 16:49:06,2022-08-20 19:45:16
3338,1338,357,51,420.74,2021-02-28 13:22:01,2022-01-04 07:17:21
3339,1339,228,32,612.06,2021-05-25 22:13:04,2022-08-11 00:58:15
3340,1340,195,74,426.5,2021-07-08 16:57:46,2022-09-17 11:52:48
3341,1341,299,74,864.41,2021-01-03 03:30:08,2022-03-04 03:18:02
3342,1342,220,82,793.5,2021-09-24 15:01:53,2022-08-24 11:30:16
3343,1343,461,71,927.73,2021-06-05 14:23:14,2022-03-19 20:04:07
3344,1344,106,64,209.34,2021-07-30 13:56:10,2022-05-10 04:09:49
3345,1345,475,18,569.1,2021-07-27 09:30:54,2022-11-09 02:49:37
3346,1346,155,36,578.2,2021-10-23 16:33:11,2022-06-27 03:17:45
3347,1347,433,42,795.41,2021-03-10 09:38:00,2022-10-06 14:00:57
3348,1348,408,20,115.83,2021-09-27 02:38:24,2022-05-08 14:35:29
