"order_detail_id";"order_id";"product_id";"quantity";"price";"created_at";"updated_at"
85;85;338;50;938.11;"2021-03-22 03:00:21";"2024-07-03 17:48:09"
87;87;86;33;529.89;"2021-03-18 04:39:30";"2024-07-03 17:48:09"
88;88;3;61;339.37;"2021-11-26 12:14:37";"2024-07-03 17:48:09"
89;89;28;98;964.42;"2021-09-27 13:24:37";"2024-07-03 17:48:09"
90;90;404;54;597.28;"2021-12-28 11:19:54";"2024-07-03 17:48:09"
91;91;160;42;936.9;"2021-11-13 00:26:07";"2024-07-03 17:48:09"
92;92;442;90;892.62;"2021-09-12 22:26:45";"2024-07-03 17:48:09"
93;93;254;63;893.86;"2021-08-15 16:48:29";"2024-07-03 17:48:09"
94;94;425;49;162.86;"2021-01-16 08:32:38";"2024-07-03 17:48:09"
95;95;5;23;8.89;"2021-03-27 05:33:32";"2024-07-03 17:48:09"
96;96;95;26;66.97;"2021-01-20 10:20:45";"2024-07-03 17:48:09"
97;97;94;18;448.55;"2021-05-02 03:05:16";"2024-07-03 17:48:09"
98;98;216;88;103.56;"2021-03-22 18:04:30";"2024-07-03 17:48:09"
99;99;230;58;983.39;"2021-10-19 02:39:10";"2024-07-03 17:48:09"
100;100;209;15;844.01;"2021-04-17 17:38:20";"2024-07-03 17:48:09"
101;101;327;41;269.4;"2021-10-07 21:43:09";"2024-07-03 17:48:09"
102;102;274;71;887.14;"2021-10-15 12:35:29";"2024-07-03 17:48:09"
103;103;421;33;592.64;"2021-12-20 17:30:15";"2024-07-03 17:48:09"
105;105;339;10;595.02;"2021-07-13 05:56:06";"2024-07-03 17:48:09"
106;106;330;84;884.05;"2021-01-12 05:46:05";"2024-07-03 17:48:09"
107;107;339;29;595.02;"2021-10-03 01:35:28";"2024-07-03 17:48:09"
108;108;207;21;147.61;"2021-05-02 00:52:32";"2024-07-03 17:48:09"
109;109;82;39;268.88;"2021-04-03 19:08:43";"2024-07-03 17:48:09"
110;110;141;3;573.59;"2021-10-16 00:45:22";"2024-07-03 17:48:09"
112;112;229;70;978.67;"2021-04-01 02:55:55";"2024-07-03 17:48:09"
113;113;255;63;999.18;"2021-12-01 02:04:31";"2024-07-03 17:48:09"
114;114;409;37;955.52;"2021-10-05 21:46:57";"2024-07-03 17:48:09"
115;115;324;13;583.67;"2021-03-06 18:53:01";"2024-07-03 17:48:09"
116;116;5;14;8.89;"2021-06-07 06:25:02";"2024-07-03 17:48:09"
117;117;462;83;939.76;"2021-06-02 12:32:49";"2024-07-03 17:48:09"
119;119;461;14;55.51;"2021-11-09 18:12:26";"2024-07-03 17:48:09"
120;120;261;81;123.61;"2021-01-03 20:43:48";"2024-07-03 17:48:09"
121;121;464;92;998.97;"2021-05-24 03:31:03";"2024-07-03 17:48:09"
122;122;279;14;737.87;"2021-12-06 01:27:26";"2024-07-03 17:48:09"
123;123;133;81;708.23;"2021-11-28 09:16:04";"2024-07-03 17:48:09"
124;124;110;71;893.94;"2021-11-17 23:15:03";"2024-07-03 17:48:09"
125;125;434;44;27.93;"2021-05-15 05:26:09";"2024-07-03 17:48:09"
127;127;156;14;824.93;"2021-10-20 12:33:27";"2024-07-03 17:48:09"
128;128;318;85;313.51;"2021-01-06 15:21:45";"2024-07-03 17:48:09"
129;129;360;30;270.61;"2021-03-29 16:53:16";"2024-07-03 17:48:09"
130;130;81;17;866.45;"2021-12-17 22:55:03";"2024-07-03 17:48:09"
131;131;313;29;261.52;"2021-01-09 13:45:08";"2024-07-03 17:48:09"
132;132;8;41;792.87;"2021-12-02 18:02:27";"2024-07-03 17:48:09"
133;133;371;36;155.77;"2021-04-25 17:19:26";"2024-07-03 17:48:09"
134;134;230;63;983.39;"2021-04-10 01:39:30";"2024-07-03 17:48:09"
135;135;295;23;397.94;"2021-10-25 18:02:57";"2024-07-03 17:48:09"
136;136;153;73;513.13;"2021-02-22 12:24:24";"2024-07-03 17:48:09"
137;137;33;59;406.36;"2021-10-30 08:08:45";"2024-07-03 17:48:09"
138;138;257;45;92.08;"2021-08-16 06:38:56";"2024-07-03 17:48:09"
139;139;446;90;631.32;"2021-07-03 23:36:12";"2024-07-03 17:48:09"
141;141;153;24;513.13;"2021-02-22 10:20:35";"2024-07-03 17:48:09"
142;142;378;27;944.93;"2021-04-03 12:07:24";"2024-07-03 17:48:09"
143;143;269;64;627.86;"2021-08-06 14:26:19";"2024-07-03 17:48:09"
144;144;178;81;828.36;"2021-10-24 21:32:30";"2024-07-03 17:48:09"
145;145;391;12;781.75;"2021-04-23 09:50:49";"2024-07-03 17:48:09"
146;146;79;32;157.71;"2021-03-28 13:43:50";"2024-07-03 17:48:09"
147;147;498;19;353.63;"2021-12-29 19:16:54";"2024-07-03 17:48:09"
148;148;294;86;273.54;"2021-08-16 00:42:03";"2024-07-03 17:48:09"
149;149;253;21;103.09;"2021-03-25 09:08:05";"2024-07-03 17:48:09"
150;150;244;4;510.35;"2021-02-03 01:50:13";"2024-07-03 17:48:09"
151;151;36;13;309.64;"2021-06-14 00:39:58";"2024-07-03 17:48:09"
152;152;218;27;478.16;"2021-04-26 11:14:00";"2024-07-03 17:48:09"
153;153;178;63;828.36;"2021-03-20 09:08:15";"2024-07-03 17:48:09"
154;154;482;93;727.71;"2021-08-02 18:39:04";"2024-07-03 17:48:09"
155;155;457;22;320.88;"2021-05-28 21:50:03";"2024-07-03 17:48:09"
156;156;406;83;644.69;"2021-09-27 16:46:33";"2024-07-03 17:48:09"
157;157;459;94;402.53;"2021-05-09 11:54:52";"2024-07-03 17:48:09"
158;158;351;54;589.72;"2021-08-04 02:02:38";"2024-07-03 17:48:09"
159;159;451;50;565.03;"2021-05-05 06:22:55";"2024-07-03 17:48:09"
160;160;269;27;627.86;"2021-08-28 10:24:51";"2024-07-03 17:48:09"
162;162;280;18;346.84;"2021-03-21 23:03:17";"2024-07-03 17:48:09"
163;163;42;15;761.62;"2021-04-23 03:41:53";"2024-07-03 17:48:09"
164;164;257;9;92.08;"2021-02-11 15:46:05";"2024-07-03 17:48:09"
165;165;149;60;142.32;"2021-08-14 01:39:32";"2024-07-03 17:48:09"
166;166;484;38;263.64;"2021-07-23 23:36:55";"2024-07-03 17:48:09"
167;167;24;26;813.27;"2021-08-24 20:35:06";"2024-07-03 17:48:09"
168;168;290;70;589.47;"2021-10-06 01:54:28";"2024-07-03 17:48:09"
170;170;179;25;0.58;"2021-09-26 11:27:04";"2024-07-03 17:48:09"
171;171;244;87;510.35;"2021-05-19 15:32:08";"2024-07-03 17:48:09"
172;172;321;15;693.9;"2021-04-13 09:24:53";"2024-07-03 17:48:09"
174;174;431;70;130.96;"2021-01-31 10:08:18";"2024-07-03 17:48:09"
175;175;281;16;906.19;"2021-04-05 04:06:18";"2024-07-03 17:48:09"
176;176;210;99;492.89;"2021-02-02 08:46:26";"2024-07-03 17:48:09"
178;178;283;76;557.83;"2021-12-11 07:06:42";"2024-07-03 17:48:09"
180;180;310;11;739.02;"2021-04-18 08:20:19";"2024-07-03 17:48:09"
181;181;455;53;448.97;"2021-08-30 14:52:48";"2024-07-03 17:48:09"
182;182;245;94;714.05;"2021-10-27 09:38:07";"2024-07-03 17:48:09"
183;183;210;30;492.89;"2021-05-28 08:46:15";"2024-07-03 17:48:09"
184;184;312;52;54.89;"2021-08-21 01:38:36";"2024-07-03 17:48:09"
185;185;258;55;435.19;"2021-12-26 22:03:12";"2024-07-03 17:48:09"
186;186;116;92;835.56;"2021-05-24 03:43:36";"2024-07-03 17:48:09"
187;187;245;67;714.05;"2021-01-10 15:55:38";"2024-07-03 17:48:09"
188;188;211;37;490.78;"2021-06-04 23:59:44";"2024-07-03 17:48:09"
189;189;226;49;322.27;"2021-02-11 23:01:04";"2024-07-03 17:48:09"
190;190;116;100;835.56;"2021-05-10 23:27:36";"2024-07-03 17:48:09"
192;192;368;76;100.47;"2021-02-13 13:09:58";"2024-07-03 17:48:09"
193;193;421;24;592.64;"2021-05-23 04:07:55";"2024-07-03 17:48:09"
194;194;382;78;885.49;"2021-10-30 11:30:26";"2024-07-03 17:48:09"
195;195;254;85;893.86;"2021-05-10 18:50:13";"2024-07-03 17:48:09"
196;196;271;5;465.86;"2021-01-07 09:50:01";"2024-07-03 17:48:09"
197;197;385;72;65.26;"2021-08-23 05:31:00";"2024-07-03 17:48:09"
198;198;388;62;652.94;"2021-03-25 19:01:59";"2024-07-03 17:48:09"
199;199;461;6;55.51;"2021-06-25 15:18:27";"2024-07-03 17:48:09"
200;200;97;74;224.9;"2021-06-03 00:36:36";"2024-07-03 17:48:09"
201;201;432;43;488.11;"2021-12-05 02:18:04";"2024-07-03 17:48:09"
202;202;271;85;465.86;"2021-02-20 03:10:22";"2024-07-03 17:48:09"
203;203;363;77;132.24;"2021-10-08 19:51:14";"2024-07-03 17:48:09"
204;204;342;50;245.7;"2021-11-27 23:09:21";"2024-07-03 17:48:09"
205;205;276;87;487.82;"2021-07-29 02:25:36";"2024-07-03 17:48:09"
207;207;419;4;889.6;"2021-03-28 19:43:12";"2024-07-03 17:48:09"
208;208;12;67;730.81;"2021-03-22 21:16:46";"2024-07-03 17:48:09"
210;210;466;21;633.47;"2021-08-27 05:39:51";"2024-07-03 17:48:09"
211;211;332;24;666.99;"2021-11-06 08:58:36";"2024-07-03 17:48:09"
212;212;309;77;147.97;"2021-01-13 17:44:20";"2024-07-03 17:48:09"
213;213;298;71;913.0;"2021-10-03 07:44:36";"2024-07-03 17:48:09"
214;214;328;4;853.82;"2021-02-13 15:17:45";"2024-07-03 17:48:09"
215;215;279;87;737.87;"2021-08-10 16:05:05";"2024-07-03 17:48:09"
216;216;370;50;390.89;"2021-09-02 14:29:17";"2024-07-03 17:48:09"
218;218;288;1;776.26;"2021-09-27 01:33:59";"2024-07-03 17:48:09"
219;219;27;27;592.56;"2021-08-05 23:25:03";"2024-07-03 17:48:09"
221;221;231;35;707.54;"2021-08-03 07:10:03";"2024-07-03 17:48:09"
222;222;444;10;738.83;"2021-11-24 11:07:19";"2024-07-03 17:48:09"
223;223;414;82;863.34;"2021-11-11 03:13:07";"2024-07-03 17:48:09"
224;224;229;18;978.67;"2021-12-20 10:13:18";"2024-07-03 17:48:09"
225;225;144;39;719.05;"2021-08-12 01:30:19";"2024-07-03 17:48:09"
226;226;382;25;885.49;"2021-02-01 09:51:38";"2024-07-03 17:48:09"
227;227;374;67;690.84;"2021-11-10 11:13:30";"2024-07-03 17:48:09"
228;228;190;33;539.78;"2021-01-15 10:41:59";"2024-07-03 17:48:09"
229;229;45;70;994.61;"2021-12-05 12:59:47";"2024-07-03 17:48:09"
230;230;439;34;255.03;"2021-02-21 23:09:20";"2024-07-03 17:48:09"
231;231;165;34;369.84;"2021-02-20 04:40:21";"2024-07-03 17:48:09"
232;232;17;49;993.78;"2021-11-14 22:09:30";"2024-07-03 17:48:09"
233;233;205;19;559.67;"2021-07-31 23:49:39";"2024-07-03 17:48:09"
234;234;130;51;161.6;"2021-08-20 14:29:02";"2024-07-03 17:48:09"
235;235;167;62;42.31;"2021-04-10 22:07:11";"2024-07-03 17:48:09"
236;236;21;58;175.43;"2021-02-02 10:48:14";"2024-07-03 17:48:09"
237;237;23;46;127.63;"2021-05-12 19:59:30";"2024-07-03 17:48:09"
238;238;144;5;719.05;"2021-12-15 09:28:37";"2024-07-03 17:48:09"
239;239;444;38;738.83;"2021-11-22 02:18:55";"2024-07-03 17:48:09"
240;240;344;36;385.81;"2021-09-14 00:08:12";"2024-07-03 17:48:09"
241;241;476;44;260.69;"2021-10-12 22:10:45";"2024-07-03 17:48:09"
242;242;275;30;317.15;"2021-03-18 13:29:59";"2024-07-03 17:48:09"
243;243;378;62;944.93;"2021-12-27 00:19:46";"2024-07-03 17:48:09"
244;244;381;20;419.14;"2021-01-24 09:40:26";"2024-07-03 17:48:09"
245;245;242;14;95.49;"2021-10-26 11:24:49";"2024-07-03 17:48:09"
246;246;232;65;956.86;"2021-03-01 16:39:35";"2024-07-03 17:48:09"
247;247;321;29;693.9;"2021-01-18 21:50:00";"2024-07-03 17:48:09"
248;248;389;33;116.69;"2021-02-02 00:46:52";"2024-07-03 17:48:09"
249;249;390;98;984.63;"2021-08-12 03:43:23";"2024-07-03 17:48:09"
250;250;452;96;185.6;"2021-08-02 18:22:18";"2024-07-03 17:48:09"
251;251;307;20;78.01;"2021-10-18 00:11:30";"2024-07-03 17:48:09"
252;252;290;38;589.47;"2021-10-15 21:07:06";"2024-07-03 17:48:09"
253;253;419;49;889.6;"2021-08-20 15:07:12";"2024-07-03 17:48:09"
255;255;243;7;500.8;"2021-10-22 12:14:49";"2024-07-03 17:48:09"
256;256;369;43;433.59;"2021-02-11 11:05:58";"2024-07-03 17:48:09"
257;257;103;75;394.24;"2021-07-04 13:46:47";"2024-07-03 17:48:09"
258;258;153;12;513.13;"2021-08-11 13:03:19";"2024-07-03 17:48:09"
259;259;177;75;971.12;"2021-08-23 16:25:13";"2024-07-03 17:48:09"
260;260;319;49;641.98;"2021-06-10 20:04:43";"2024-07-03 17:48:09"
261;261;435;9;737.12;"2021-02-13 22:33:36";"2024-07-03 17:48:09"
262;262;4;3;227.6;"2021-04-11 13:20:28";"2024-07-03 17:48:09"
263;263;269;82;627.86;"2021-12-24 11:54:45";"2024-07-03 17:48:09"
264;264;150;54;382.51;"2021-05-03 14:58:22";"2024-07-03 17:48:09"
265;265;476;76;260.69;"2021-02-09 16:50:02";"2024-07-03 17:48:09"
266;266;215;34;8.74;"2021-08-11 11:54:15";"2024-07-03 17:48:09"
267;267;61;93;968.23;"2021-08-03 04:34:37";"2024-07-03 17:48:09"
268;268;75;15;242.55;"2021-07-20 13:36:30";"2024-07-03 17:48:09"
269;269;473;49;844.02;"2021-01-27 19:34:47";"2024-07-03 17:48:09"
270;270;218;25;478.16;"2021-12-02 13:09:04";"2024-07-03 17:48:09"
271;271;120;32;796.58;"2021-09-06 12:03:18";"2024-07-03 17:48:09"
272;272;55;44;569.46;"2021-06-10 17:26:08";"2024-07-03 17:48:09"
275;275;185;12;825.51;"2021-01-31 07:18:38";"2024-07-03 17:48:09"
276;276;345;69;408.32;"2021-06-17 03:34:07";"2024-07-03 17:48:09"
277;277;466;71;633.47;"2021-12-20 23:52:03";"2024-07-03 17:48:09"
278;278;121;84;440.91;"2021-06-15 08:48:23";"2024-07-03 17:48:09"
279;279;364;98;354.3;"2021-07-03 01:31:09";"2024-07-03 17:48:09"
282;282;341;20;845.11;"2021-09-03 12:04:42";"2024-07-03 17:48:09"
283;283;314;15;274.89;"2021-02-06 13:12:22";"2024-07-03 17:48:09"
284;284;385;82;65.26;"2021-07-01 12:17:58";"2024-07-03 17:48:09"
285;285;355;28;950.74;"2021-08-04 23:44:06";"2024-07-03 17:48:09"
286;286;288;27;776.26;"2021-10-11 01:57:09";"2024-07-03 17:48:09"
287;287;467;90;766.25;"2021-09-13 14:32:58";"2024-07-03 17:48:09"
288;288;151;40;88.16;"2021-08-09 23:38:01";"2024-07-03 17:48:09"
289;289;425;14;162.86;"2021-10-01 04:02:37";"2024-07-03 17:48:09"
290;290;160;88;936.9;"2021-05-16 11:11:30";"2024-07-03 17:48:09"
291;291;492;7;237.74;"2021-12-12 08:00:20";"2024-07-03 17:48:09"
292;292;271;54;465.86;"2021-06-22 02:15:26";"2024-07-03 17:48:09"
293;293;117;59;49.74;"2021-05-22 08:35:31";"2024-07-03 17:48:09"
294;294;335;7;675.97;"2021-06-16 13:04:18";"2024-07-03 17:48:09"
296;296;166;59;780.37;"2021-05-13 07:53:44";"2024-07-03 17:48:09"
297;297;296;91;42.32;"2021-04-21 12:07:07";"2024-07-03 17:48:09"
298;298;151;98;88.16;"2021-05-18 04:44:05";"2024-07-03 17:48:09"
299;299;191;50;750.41;"2021-10-16 20:48:40";"2024-07-03 17:48:09"
300;300;409;90;955.52;"2021-04-03 02:05:53";"2024-07-03 17:48:09"
301;301;258;37;435.19;"2021-11-13 05:47:48";"2024-07-03 17:48:09"
302;302;201;9;128.6;"2021-08-11 10:11:59";"2024-07-03 17:48:09"
303;303;490;54;284.64;"2021-09-17 14:40:29";"2024-07-03 17:48:09"
304;304;45;82;994.61;"2021-04-10 12:24:09";"2024-07-03 17:48:09"
305;305;411;1;646.77;"2021-03-11 02:37:49";"2024-07-03 17:48:09"
306;306;436;54;944.44;"2021-07-07 10:40:19";"2024-07-03 17:48:09"
307;307;166;32;780.37;"2021-12-04 17:33:32";"2024-07-03 17:48:09"
310;310;64;9;220.33;"2021-12-25 22:07:24";"2024-07-03 17:48:09"
311;311;175;35;185.98;"2021-03-19 19:22:36";"2024-07-03 17:48:09"
312;312;288;91;776.26;"2021-05-07 13:52:18";"2024-07-03 17:48:09"
313;313;65;59;319.03;"2021-04-30 12:04:42";"2024-07-03 17:48:09"
314;314;293;27;661.62;"2021-12-07 07:23:05";"2024-07-03 17:48:09"
315;315;484;93;263.64;"2021-02-27 19:08:02";"2024-07-03 17:48:09"
316;316;409;49;955.52;"2021-08-07 04:24:55";"2024-07-03 17:48:09"
317;317;152;61;663.06;"2021-09-19 04:20:35";"2024-07-03 17:48:09"
318;318;107;13;459.25;"2021-04-06 04:02:08";"2024-07-03 17:48:09"
319;319;461;45;55.51;"2021-08-01 03:45:21";"2024-07-03 17:48:09"
320;320;166;97;780.37;"2021-07-16 09:23:00";"2024-07-03 17:48:09"
321;321;304;6;856.76;"2021-12-04 02:31:59";"2024-07-03 17:48:09"
322;322;251;77;446.08;"2021-02-24 14:52:16";"2024-07-03 17:48:09"
323;323;78;65;10.17;"2021-01-15 14:45:46";"2024-07-03 17:48:09"
324;324;63;57;640.33;"2021-10-08 20:34:50";"2024-07-03 17:48:09"
325;325;468;64;378.41;"2021-12-30 00:49:52";"2024-07-03 17:48:09"
326;326;364;3;354.3;"2021-01-24 17:30:26";"2024-07-03 17:48:09"
327;327;391;70;781.75;"2021-07-04 12:45:57";"2024-07-03 17:48:09"
328;328;23;39;127.63;"2021-06-13 13:52:34";"2024-07-03 17:48:09"
329;329;466;65;633.47;"2021-03-12 19:01:12";"2024-07-03 17:48:09"
330;330;97;13;224.9;"2021-09-19 06:09:38";"2024-07-03 17:48:09"
331;331;421;89;592.64;"2021-04-06 11:22:00";"2024-07-03 17:48:09"
332;332;77;77;442.18;"2021-07-29 19:59:25";"2024-07-03 17:48:09"
333;333;270;87;54.2;"2021-02-19 18:47:22";"2024-07-03 17:48:09"
334;334;346;63;141.62;"2021-01-06 10:05:38";"2024-07-03 17:48:09"
335;335;200;87;705.09;"2021-11-25 12:51:58";"2024-07-03 17:48:09"
336;336;19;83;869.21;"2021-02-11 15:12:01";"2024-07-03 17:48:09"
337;337;497;13;947.0;"2021-01-25 14:33:35";"2024-07-03 17:48:09"
338;338;61;64;968.23;"2021-06-30 07:17:36";"2024-07-03 17:48:09"
339;339;366;94;371.1;"2021-08-04 07:27:37";"2024-07-03 17:48:09"
341;341;213;56;622.46;"2021-01-31 17:07:34";"2024-07-03 17:48:09"
342;342;113;87;305.25;"2021-05-20 21:24:29";"2024-07-03 17:48:09"
343;343;151;80;88.16;"2021-05-21 23:31:25";"2024-07-03 17:48:09"
344;344;280;39;346.84;"2021-07-05 15:54:24";"2024-07-03 17:48:09"
345;345;77;8;442.18;"2021-06-07 12:13:25";"2024-07-03 17:48:09"
346;346;342;18;245.7;"2021-10-08 22:32:24";"2024-07-03 17:48:09"
347;347;384;41;346.12;"2021-02-21 13:10:10";"2024-07-03 17:48:09"
348;348;141;66;573.59;"2021-12-13 22:04:09";"2024-07-03 17:48:09"
349;349;352;56;158.1;"2021-10-07 19:00:47";"2024-07-03 17:48:09"
350;350;452;65;185.6;"2021-02-15 10:48:34";"2024-07-03 17:48:09"
351;351;80;50;683.23;"2021-02-23 12:27:50";"2024-07-03 17:48:09"
352;352;9;92;220.3;"2021-02-13 20:57:41";"2024-07-03 17:48:09"
353;353;152;78;663.06;"2021-09-25 18:40:49";"2024-07-03 17:48:09"
354;354;1;46;19.86;"2021-07-17 07:24:42";"2024-07-03 17:48:09"
355;355;95;64;66.97;"2021-12-05 08:35:25";"2024-07-03 17:48:09"
356;356;191;73;750.41;"2021-12-03 05:11:40";"2024-07-03 17:48:09"
357;357;145;3;77.43;"2021-06-02 01:33:07";"2024-07-03 17:48:09"
358;358;177;65;971.12;"2021-07-25 07:16:09";"2024-07-03 17:48:09"
359;359;3;85;339.37;"2021-03-19 15:15:45";"2024-07-03 17:48:09"
360;360;425;79;162.86;"2021-03-19 14:15:30";"2024-07-03 17:48:09"
361;361;439;57;255.03;"2021-06-30 03:22:26";"2024-07-03 17:48:09"
363;363;423;66;440.18;"2021-01-13 18:32:16";"2024-07-03 17:48:09"
364;364;290;45;589.47;"2021-03-05 03:13:39";"2024-07-03 17:48:09"
366;366;184;38;606.49;"2021-02-07 14:01:33";"2024-07-03 17:48:09"
367;367;314;76;274.89;"2021-11-02 08:08:47";"2024-07-03 17:48:09"
368;368;301;1;229.15;"2021-11-02 14:13:24";"2024-07-03 17:48:09"
369;369;86;74;529.89;"2021-03-03 03:46:59";"2024-07-03 17:48:09"
371;371;255;98;999.18;"2021-08-09 03:25:56";"2024-07-03 17:48:09"
372;372;466;25;633.47;"2021-04-26 15:14:21";"2024-07-03 17:48:09"
