order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
7147,2147,351,66,296.56,2021-12-06 09:06:56,2022-07-06 20:38:08
7148,2148,404,43,757.23,2021-02-28 05:54:07,2022-03-07 00:51:55
7149,2149,234,78,241.44,2021-01-01 13:39:45,2022-06-24 16:25:45
7150,2150,450,40,684.91,2021-11-03 19:12:31,2022-09-17 07:48:02
7151,2151,471,41,740.97,2021-10-09 21:57:35,2022-02-02 14:52:01
7152,2152,300,28,177.4,2021-10-30 10:34:29,2022-02-08 15:32:55
7153,2153,34,47,158.08,2021-02-07 08:30:34,2022-12-26 16:34:53
7154,2154,132,91,107.08,2021-10-16 17:51:44,2022-11-05 08:11:24
7155,2155,44,85,773.87,2021-05-14 18:05:18,2022-05-25 21:08:27
7156,2156,193,33,573.95,2021-08-13 06:53:52,2022-01-03 10:56:24
7157,2157,168,94,481.52,2021-11-07 10:49:31,2022-07-16 16:51:33
7158,2158,198,38,776.77,2021-07-17 03:56:09,2022-09-04 05:48:08
7159,2159,487,87,459.94,2021-02-24 00:49:07,2022-12-03 22:21:36
7160,2160,154,96,51.2,2021-06-10 04:51:24,2022-03-16 18:22:50
7161,2161,187,75,303.64,2021-08-26 09:39:06,2022-06-23 01:47:59
7162,2162,123,91,621.55,2021-02-26 22:25:23,2022-10-09 05:06:35
7163,2163,316,98,606.02,2021-09-12 05:41:34,2022-08-02 01:34:15
7164,2164,147,84,444.24,2021-11-15 16:05:13,2022-09-02 22:53:57
7165,2165,18,78,729.78,2021-11-04 06:38:19,2022-01-11 05:04:07
7166,2166,402,16,598.44,2021-03-06 01:09:04,2022-02-07 15:26:17
7167,2167,27,73,120.31,2021-08-31 00:39:17,2022-01-19 22:39:35
7168,2168,180,59,194.91,2021-01-08 15:11:26,2022-01-11 00:42:31
7169,2169,94,9,594.72,2021-09-14 19:58:53,2022-08-21 20:08:15
7170,2170,26,6,357.05,2021-07-03 12:10:03,2022-08-05 01:00:19
7171,2171,136,3,112.29,2021-04-23 19:52:39,2022-06-11 09:34:45
7172,2172,182,77,616.39,2021-11-14 10:37:16,2022-08-21 20:17:42
7173,2173,241,100,994.95,2021-10-29 19:53:26,2022-05-20 00:00:09
7174,2174,40,87,471.77,2021-01-26 09:19:51,2022-07-02 23:02:58
7175,2175,182,5,204.12,2021-11-08 00:47:39,2022-10-30 21:49:24
7176,2176,294,53,0.41,2021-10-11 00:10:09,2022-03-15 21:43:42
7177,2177,356,53,291.43,2021-05-25 18:32:54,2022-10-17 17:05:42
7178,2178,385,85,578.58,2021-02-20 04:52:36,2022-07-21 21:40:07
7179,2179,401,53,519.59,2021-11-11 18:48:11,2022-11-07 00:39:00
7180,2180,197,86,314.57,2021-08-14 20:29:24,2022-05-12 12:20:27
7181,2181,255,66,728.77,2021-03-17 08:07:08,2022-07-22 03:55:59
7182,2182,186,12,435.28,2021-10-17 10:23:12,2022-09-20 02:32:41
7183,2183,238,22,167.64,2021-02-17 19:43:05,2022-02-25 03:30:53
7184,2184,361,2,274.07,2021-11-16 09:07:12,2022-10-08 03:55:58
7185,2185,157,89,311.08,2021-02-08 11:31:26,2022-08-09 11:39:18
7186,2186,71,19,501.66,2021-04-07 16:41:38,2022-04-23 22:37:45
7187,2187,244,25,206.74,2021-09-15 01:57:54,2022-07-13 21:05:37
7188,2188,255,13,170.35,2021-10-01 10:16:21,2022-08-25 06:50:02
7189,2189,235,74,349.44,2021-11-01 03:09:55,2022-08-09 16:33:00
7190,2190,232,17,521.01,2021-11-29 20:12:10,2022-02-14 17:19:25
7191,2191,191,88,521.79,2021-07-25 13:27:14,2022-09-24 02:02:30
7192,2192,170,74,296.25,2021-07-25 05:57:59,2022-02-15 14:23:18
7193,2193,99,70,307.87,2021-09-29 10:35:16,2022-10-20 09:11:05
7194,2194,120,39,417.18,2021-04-14 04:11:27,2022-05-13 14:56:01
7195,2195,248,89,166.88,2021-02-23 04:08:17,2022-11-03 06:27:09
7196,2196,257,72,594.75,2021-12-19 11:47:25,2022-04-13 12:50:36
7197,2197,136,96,894.53,2021-02-17 03:00:04,2022-11-12 05:37:52
7198,2198,249,28,982.43,2021-09-14 23:30:22,2022-02-05 19:32:59
7199,2199,9,12,974.57,2021-08-22 11:46:28,2022-11-14 12:24:03
7200,2200,216,72,447.82,2021-05-17 11:42:09,2022-01-15 15:19:58
7201,2201,475,20,70.58,2021-01-30 07:34:07,2022-08-10 20:44:10
7202,2202,256,47,813.8,2021-01-31 19:38:13,2022-11-01 00:30:40
7203,2203,44,54,613.03,2021-08-17 12:23:49,2022-11-19 16:17:21
7204,2204,174,74,469.93,2021-11-12 18:23:31,2022-09-22 15:22:21
7205,2205,179,17,558.0,2021-10-06 12:35:47,2022-10-10 10:09:47
7206,2206,136,55,284.09,2021-09-06 08:17:49,2022-09-22 17:08:34
7207,2207,344,61,581.08,2021-07-02 17:40:43,2022-04-14 20:34:27
7208,2208,344,51,747.69,2021-07-01 22:57:26,2022-07-26 19:01:18
7209,2209,393,56,512.34,2021-05-04 04:00:28,2022-10-23 08:39:57
7210,2210,200,55,557.9,2021-03-02 19:17:52,2022-10-19 07:09:51
7211,2211,287,13,545.13,2021-09-06 16:02:57,2022-04-12 01:43:42
7212,2212,457,59,860.3,2021-05-06 09:51:44,2022-07-06 02:45:32
7213,2213,337,84,165.18,2021-05-13 14:40:00,2022-07-27 21:37:23
7214,2214,283,35,682.42,2021-01-11 09:45:51,2022-08-07 06:55:13
7215,2215,480,21,845.74,2021-10-08 09:14:36,2022-07-06 14:10:36
7216,2216,472,92,970.18,2021-06-24 14:59:25,2022-04-06 15:13:46
7217,2217,29,19,355.89,2021-10-16 22:50:08,2022-01-22 00:52:45
7218,2218,212,70,182.34,2021-05-18 13:22:33,2022-11-27 12:55:57
7219,2219,166,34,990.1,2021-07-30 11:50:07,2022-05-14 22:19:25
7220,2220,263,28,532.8,2021-09-17 10:02:36,2022-12-25 20:42:24
7221,2221,35,94,26.42,2021-04-27 00:46:13,2022-06-27 23:58:14
7222,2222,5,5,370.54,2021-01-14 02:05:31,2022-12-03 00:38:48
7223,2223,433,28,631.71,2021-11-25 10:04:39,2022-08-15 02:56:30
7224,2224,383,97,720.4,2021-06-04 22:58:36,2022-09-07 20:27:23
7225,2225,197,18,166.1,2021-07-29 17:17:08,2022-03-11 08:50:03
7226,2226,452,92,507.71,2021-02-25 13:52:22,2022-04-15 09:10:12
7227,2227,266,21,753.15,2021-02-12 08:00:53,2022-12-02 06:14:12
7228,2228,211,57,225.55,2021-03-06 15:06:12,2022-09-14 09:10:05
7229,2229,448,35,730.75,2021-01-27 18:39:36,2022-08-26 05:38:35
7230,2230,160,16,246.91,2021-05-20 23:46:25,2022-03-15 20:28:48
7231,2231,83,14,210.11,2021-07-11 09:23:31,2022-12-07 20:38:38
7232,2232,385,56,821.24,2021-12-27 09:40:40,2022-11-19 17:31:50
7233,2233,274,70,337.73,2021-11-03 03:04:54,2022-09-19 18:28:39
7234,2234,387,58,668.84,2021-03-14 07:57:29,2022-02-23 08:55:01
7235,2235,36,47,33.09,2021-06-13 15:47:01,2022-06-19 15:05:10
7236,2236,329,92,204.05,2021-01-04 21:44:50,2022-11-04 10:40:18
7237,2237,32,62,763.14,2021-07-10 20:44:15,2022-01-29 08:01:34
7238,2238,71,85,575.72,2021-08-14 19:54:38,2022-12-21 09:57:09
7239,2239,31,7,80.58,2021-12-29 04:54:22,2022-06-02 08:39:07
7240,2240,300,82,19.46,2021-09-20 03:08:23,2022-08-18 04:56:09
7241,2241,490,66,36.64,2021-11-06 15:33:54,2022-09-06 18:58:49
7242,2242,209,7,351.39,2021-11-08 08:04:30,2022-01-01 02:50:57
7243,2243,467,40,15.87,2021-04-23 17:40:58,2022-06-04 03:58:14
7244,2244,499,46,367.33,2021-11-02 23:25:18,2022-09-17 15:15:59
7245,2245,67,10,555.7,2021-08-01 09:36:21,2022-07-27 06:18:48
7246,2246,484,24,828.2,2021-05-28 20:35:39,2022-05-19 02:38:34
7247,2247,113,48,967.55,2021-12-20 01:50:41,2022-11-08 09:33:18
7248,2248,361,93,622.37,2021-08-22 11:25:53,2022-09-12 10:48:45
7249,2249,303,25,723.81,2021-04-09 18:17:58,2022-09-07 09:19:32
7250,2250,203,96,959.27,2021-04-11 00:00:22,2022-12-17 20:20:15
7251,2251,224,68,742.62,2021-12-26 09:14:00,2022-12-17 17:58:31
7252,2252,448,31,33.26,2021-12-06 14:33:06,2022-07-30 16:51:50
7253,2253,342,59,774.55,2021-03-17 06:51:17,2022-01-03 20:22:52
7254,2254,299,8,584.94,2021-11-17 07:41:58,2022-10-03 22:26:01
7255,2255,478,31,551.64,2021-10-09 10:30:46,2022-05-21 18:41:48
7256,2256,5,84,568.06,2021-11-15 10:12:10,2022-07-14 12:39:56
7257,2257,13,43,361.65,2021-04-13 00:39:29,2022-09-20 10:40:50
7258,2258,18,61,344.26,2021-04-09 19:40:44,2022-05-27 15:40:28
7259,2259,11,79,4.26,2021-07-05 11:57:37,2022-04-02 06:50:10
7260,2260,120,48,146.12,2021-02-24 04:23:20,2022-10-26 19:43:04
7261,2261,286,40,329.88,2021-04-29 17:51:31,2022-01-24 03:24:19
7262,2262,19,100,527.9,2021-03-29 21:05:13,2022-06-14 15:49:12
7263,2263,85,43,265.81,2021-08-17 02:39:13,2022-12-16 07:34:39
7264,2264,361,55,441.09,2021-03-04 23:46:30,2022-12-29 11:17:41
7265,2265,344,91,401.7,2021-12-18 16:05:52,2022-12-25 14:59:23
7266,2266,99,8,413.39,2021-09-21 03:17:30,2022-09-17 16:55:19
7267,2267,138,16,153.47,2021-04-27 03:42:54,2022-09-08 10:06:47
7268,2268,40,80,354.0,2021-01-28 13:01:56,2022-04-17 02:37:33
7269,2269,132,28,965.57,2021-07-14 18:38:16,2022-05-04 20:58:53
7270,2270,425,92,676.41,2021-07-12 06:40:58,2022-01-09 07:47:56
7271,2271,374,61,611.61,2021-01-21 21:50:45,2022-06-08 04:52:03
7272,2272,76,89,666.16,2021-02-05 05:24:19,2022-07-30 00:24:54
7273,2273,270,99,124.58,2021-06-18 19:11:15,2022-08-22 00:52:27
7274,2274,404,52,534.04,2021-11-07 21:45:21,2022-04-13 09:50:06
7275,2275,321,5,844.07,2021-08-06 04:47:10,2022-05-12 20:59:58
7276,2276,223,13,970.46,2021-03-26 06:31:01,2022-03-09 17:03:21
7277,2277,359,38,940.02,2021-06-26 18:35:01,2022-10-19 19:31:43
7278,2278,70,32,701.51,2021-01-31 00:53:43,2022-08-14 11:26:09
7279,2279,420,29,763.4,2021-01-24 17:50:48,2022-07-08 17:08:43
7280,2280,42,51,646.71,2021-07-18 03:36:14,2022-02-06 21:45:25
7281,2281,49,83,826.0,2021-03-18 08:18:16,2022-07-17 08:18:49
7282,2282,476,45,930.18,2021-04-23 20:39:36,2022-06-22 15:21:02
7283,2283,167,59,449.63,2021-12-27 18:06:03,2022-02-27 00:34:59
7284,2284,95,72,847.58,2021-11-10 02:46:31,2022-11-14 12:31:35
7285,2285,487,71,8.19,2021-07-04 13:10:51,2022-07-25 15:06:18
7286,2286,125,83,161.76,2021-08-28 13:38:31,2022-05-12 03:02:21
7287,2287,290,91,388.69,2021-10-17 14:53:17,2022-10-21 12:08:44
7288,2288,245,20,583.39,2021-06-18 08:02:08,2022-12-06 18:26:26
7289,2289,89,60,794.97,2021-02-01 21:43:29,2022-07-05 08:05:59
7290,2290,13,28,365.61,2021-01-06 08:58:54,2022-02-10 06:16:46
7291,2291,413,63,620.56,2021-11-28 08:19:20,2022-05-28 19:18:55
7292,2292,376,98,282.73,2021-10-28 19:28:12,2022-08-29 03:23:11
7293,2293,302,37,561.72,2021-07-15 11:55:27,2022-08-30 21:25:58
7294,2294,173,75,895.57,2021-06-21 18:40:49,2022-02-01 08:21:38
7295,2295,135,83,824.58,2021-12-15 08:29:29,2022-02-23 09:47:07
7296,2296,213,69,413.99,2021-07-18 10:56:19,2022-10-24 03:56:34
7297,2297,192,72,135.04,2021-09-08 05:47:22,2022-03-06 21:20:20
7298,2298,302,39,273.33,2021-10-14 15:34:21,2022-02-23 03:10:59
7299,2299,65,68,184.06,2021-11-27 00:02:11,2022-06-24 08:26:58
7300,2300,329,48,495.41,2021-06-15 18:58:49,2022-10-05 13:50:01
7301,2301,148,7,517.46,2021-03-23 14:49:15,2022-09-19 17:24:52
7302,2302,300,64,194.16,2021-09-01 05:03:22,2022-07-15 22:56:19
7303,2303,351,64,142.0,2021-02-15 10:08:16,2022-08-28 08:16:21
7304,2304,463,51,925.78,2021-06-19 15:52:05,2022-11-19 23:30:45
7305,2305,167,67,32.61,2021-11-20 19:41:35,2022-10-30 21:21:15
7306,2306,437,19,734.23,2021-08-20 15:23:07,2022-05-29 13:44:03
7307,2307,395,56,838.26,2021-03-31 10:22:03,2022-11-22 10:19:28
7308,2308,355,91,523.66,2021-01-03 14:25:01,2022-04-01 17:49:25
7309,2309,269,25,467.17,2021-04-16 02:57:26,2022-04-30 03:14:43
7310,2310,187,51,354.26,2021-08-31 08:47:44,2022-10-08 17:36:02
7311,2311,183,24,697.66,2021-06-08 19:57:15,2022-10-28 15:57:36
7312,2312,487,13,403.11,2021-02-11 01:00:06,2022-11-13 07:55:56
7313,2313,120,53,658.18,2021-11-26 21:17:16,2022-12-20 05:49:02
7314,2314,349,31,445.71,2021-03-15 03:04:18,2022-10-07 08:58:30
7315,2315,70,61,205.93,2021-07-10 08:10:49,2022-08-20 06:00:54
7316,2316,176,20,741.84,2021-06-18 15:40:33,2022-05-24 01:25:27
7317,2317,498,23,29.02,2021-10-25 02:22:32,2022-04-16 10:09:59
7318,2318,482,90,362.09,2021-07-05 09:36:38,2022-06-29 18:16:09
7319,2319,370,98,1.52,2021-07-09 16:25:29,2022-08-23 02:09:57
7320,2320,207,79,821.93,2021-06-08 04:05:25,2022-08-08 06:54:23
7321,2321,327,44,841.54,2021-12-01 14:30:28,2022-08-09 07:41:56
7322,2322,499,55,130.61,2021-10-27 22:05:56,2022-02-12 00:43:57
7323,2323,105,95,955.68,2021-05-24 13:22:14,2022-03-17 18:57:52
7324,2324,19,61,877.45,2021-08-08 17:40:18,2022-05-22 17:03:55
7325,2325,13,12,264.05,2021-02-02 05:36:45,2022-11-05 20:35:25
7326,2326,86,7,769.65,2021-04-17 22:35:52,2022-10-19 06:01:30
7327,2327,87,34,421.91,2021-01-06 20:43:57,2022-06-30 09:57:36
7328,2328,343,41,868.99,2021-05-30 13:38:54,2022-04-19 18:25:22
7329,2329,328,39,387.77,2021-08-23 23:22:47,2022-12-19 10:05:10
7330,2330,384,65,444.34,2021-01-03 00:38:29,2022-05-04 06:21:47
7331,2331,108,84,281.45,2021-05-31 23:25:04,2022-11-23 03:37:39
7332,2332,75,49,541.5,2021-09-16 00:30:15,2022-12-16 14:49:17
7333,2333,126,60,709.01,2021-05-22 15:59:17,2022-09-22 01:46:49
7334,2334,316,15,559.28,2021-02-08 07:39:06,2022-04-20 11:47:15
7335,2335,305,6,568.82,2021-06-01 03:29:19,2022-11-16 00:18:33
7336,2336,32,88,340.49,2021-12-05 17:07:37,2022-08-29 21:20:45
7337,2337,227,34,641.11,2021-10-29 11:00:13,2022-11-11 10:00:43
7338,2338,50,97,116.4,2021-05-28 23:39:55,2022-10-16 01:35:30
7339,2339,225,11,154.58,2021-04-29 15:23:01,2022-08-24 19:06:17
7340,2340,383,90,315.85,2021-03-29 20:02:35,2022-12-19 22:29:11
7341,2341,461,46,42.33,2021-10-25 23:14:01,2022-06-24 12:44:39
7342,2342,213,65,43.8,2021-05-06 01:44:26,2022-02-10 16:29:53
7343,2343,334,100,451.47,2021-06-27 02:36:11,2022-08-16 18:57:02
7344,2344,155,75,883.0,2021-12-19 23:41:56,2022-04-10 02:07:16
7345,2345,197,24,282.46,2021-05-30 05:05:40,2022-01-10 10:24:34
7346,2346,187,91,313.65,2021-08-13 19:15:44,2022-06-02 16:09:45
7347,2347,491,19,251.8,2021-06-16 19:30:47,2022-06-14 19:43:21
7348,2348,402,23,351.69,2021-12-09 19:04:30,2022-07-27 16:28:11
