order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
8198,2198,444,19,726.03,2021-02-10 22:56:44,2022-10-12 05:35:34
8199,2199,353,21,263.36,2021-05-07 15:55:38,2022-03-24 11:12:37
8200,2200,257,34,718.28,2021-01-11 17:45:11,2022-09-24 03:17:12
8201,2201,155,61,548.11,2021-05-29 01:40:22,2022-01-05 11:41:28
8202,2202,397,17,511.66,2021-04-12 11:00:17,2022-04-06 23:08:05
8203,2203,29,97,101.32,2021-03-23 00:45:32,2022-01-15 06:37:06
8204,2204,145,19,204.15,2021-06-15 02:48:45,2022-06-03 18:17:45
8205,2205,8,34,272.11,2021-08-16 03:09:27,2022-11-26 01:15:27
8206,2206,6,9,552.82,2021-05-11 23:03:15,2022-03-12 21:45:01
8207,2207,435,76,810.36,2021-07-15 12:01:02,2022-07-23 23:15:19
8208,2208,439,42,813.09,2021-10-13 19:51:31,2022-02-13 14:16:58
8209,2209,363,44,594.14,2021-08-31 04:33:31,2022-04-01 05:15:28
8210,2210,207,2,411.88,2021-10-20 08:21:04,2022-01-19 00:12:10
8211,2211,355,59,569.03,2021-03-14 21:53:24,2022-10-12 23:32:30
8212,2212,371,21,541.86,2021-01-17 18:41:19,2022-01-31 05:57:08
8213,2213,135,71,682.08,2021-11-02 09:25:25,2022-05-01 09:39:39
8214,2214,86,47,123.23,2021-07-27 06:46:22,2022-05-19 20:00:22
8215,2215,270,72,72.29,2021-10-04 18:24:51,2022-03-14 05:21:35
8216,2216,120,28,527.63,2021-03-03 04:54:00,2022-09-30 06:25:03
8217,2217,194,3,425.91,2021-01-19 06:32:33,2022-03-13 02:17:21
8218,2218,98,15,982.96,2021-01-31 10:32:12,2022-12-07 06:04:48
8219,2219,463,11,324.65,2021-11-15 16:30:02,2022-09-06 04:00:24
8220,2220,431,58,97.13,2021-01-26 00:55:47,2022-12-13 19:06:18
8221,2221,452,67,568.39,2021-03-09 04:14:59,2022-01-18 09:39:48
8222,2222,392,33,2.8,2021-12-26 14:02:47,2022-07-22 23:41:55
8223,2223,115,50,317.76,2021-08-17 17:53:57,2022-12-12 23:44:30
8224,2224,465,54,267.96,2021-01-28 05:18:35,2022-02-08 22:17:52
8225,2225,242,38,837.11,2021-03-03 02:01:23,2022-03-31 12:19:03
8226,2226,339,31,946.51,2021-10-26 10:39:44,2022-06-01 09:57:34
8227,2227,382,72,853.7,2021-04-01 19:20:37,2022-01-11 11:12:58
8228,2228,215,65,576.3,2021-04-08 23:03:01,2022-07-14 21:35:06
8229,2229,272,22,7.98,2021-11-07 23:21:14,2022-02-02 07:16:24
8230,2230,175,13,797.05,2021-01-12 10:44:57,2022-02-25 21:25:34
8231,2231,91,17,569.55,2021-04-01 19:16:12,2022-07-29 08:20:30
8232,2232,177,70,396.22,2021-06-27 23:29:38,2022-11-26 07:24:17
8233,2233,255,4,290.32,2021-04-19 17:42:49,2022-08-24 11:28:31
8234,2234,79,48,643.7,2021-07-11 15:39:24,2022-08-25 05:26:34
8235,2235,105,34,594.64,2021-09-14 06:19:22,2022-04-12 12:26:34
8236,2236,190,54,990.59,2021-02-16 10:22:35,2022-05-04 08:51:01
8237,2237,166,98,291.24,2021-07-23 13:02:15,2022-04-07 16:50:39
8238,2238,29,66,187.27,2021-05-21 21:02:08,2022-11-26 11:22:29
8239,2239,278,72,936.0,2021-03-18 15:26:44,2022-09-13 17:09:36
8240,2240,114,44,107.35,2021-03-21 12:44:41,2022-02-02 04:17:42
8241,2241,223,77,314.22,2021-04-21 12:58:24,2022-09-24 15:43:49
8242,2242,24,95,111.21,2021-01-13 10:08:01,2022-11-23 06:37:39
8243,2243,489,6,498.76,2021-06-15 03:27:14,2022-04-26 12:12:35
8244,2244,356,100,928.29,2021-06-27 03:15:31,2022-12-03 15:04:45
8245,2245,127,86,859.22,2021-12-07 00:46:47,2022-06-03 20:20:42
8246,2246,35,10,43.42,2021-06-12 22:18:35,2022-11-01 17:24:08
8247,2247,297,26,151.85,2021-06-11 07:32:47,2022-02-05 03:41:54
8248,2248,449,9,644.41,2021-01-18 03:49:20,2022-03-05 19:20:46
8249,2249,478,96,247.47,2021-10-02 22:47:18,2022-04-25 04:08:31
8250,2250,294,42,174.95,2021-06-23 10:16:21,2022-10-20 20:57:13
8251,2251,345,46,88.47,2021-12-27 17:12:59,2022-07-28 17:44:07
8252,2252,353,61,504.76,2021-12-26 15:44:47,2022-09-16 13:03:05
8253,2253,398,86,451.51,2021-12-24 22:52:57,2022-10-06 20:11:54
8254,2254,238,31,171.02,2021-01-22 20:10:54,2022-02-07 02:22:20
8255,2255,440,90,154.54,2021-03-24 01:00:58,2022-12-22 06:00:48
8256,2256,197,22,98.88,2021-11-15 02:59:31,2022-01-19 09:30:47
8257,2257,382,59,939.85,2021-07-22 20:57:12,2022-10-29 00:53:19
8258,2258,459,84,352.1,2021-01-01 05:47:47,2022-06-29 04:51:08
8259,2259,162,39,196.79,2021-04-15 19:37:29,2022-07-27 15:04:02
8260,2260,127,71,378.59,2021-10-28 17:53:16,2022-06-14 01:10:48
8261,2261,497,70,138.6,2021-08-12 21:35:56,2022-01-13 10:29:22
8262,2262,17,54,980.15,2021-01-18 06:50:18,2022-10-18 11:33:45
8263,2263,12,75,360.13,2021-04-01 06:50:41,2022-11-19 10:29:57
8264,2264,255,76,325.59,2021-02-20 01:22:29,2022-02-15 03:22:36
8265,2265,239,1,391.63,2021-08-01 10:37:54,2022-08-02 22:47:07
8266,2266,170,37,955.76,2021-04-12 20:23:10,2022-11-25 01:40:01
8267,2267,432,32,904.81,2021-02-18 18:00:08,2022-10-08 05:43:25
8268,2268,473,82,578.63,2021-10-09 12:56:20,2022-09-24 16:20:17
8269,2269,399,65,407.63,2021-09-07 05:56:46,2022-08-23 01:05:08
8270,2270,432,21,371.56,2021-05-08 02:15:04,2022-11-22 01:25:53
8271,2271,265,83,328.2,2021-03-18 11:10:11,2022-11-17 10:01:09
8272,2272,291,9,963.68,2021-10-10 01:18:52,2022-08-05 21:47:20
8273,2273,305,87,811.21,2021-09-08 11:19:12,2022-07-16 13:30:13
8274,2274,120,94,524.99,2021-12-04 03:31:30,2022-07-21 08:30:38
8275,2275,184,39,613.05,2021-07-17 17:02:12,2022-11-25 01:33:27
8276,2276,48,65,386.81,2021-02-24 05:52:11,2022-11-15 04:25:16
8277,2277,439,70,258.79,2021-02-27 00:16:41,2022-02-19 01:24:03
8278,2278,120,64,110.65,2021-05-18 19:05:49,2022-04-23 16:14:36
8279,2279,248,81,645.44,2021-06-29 17:34:49,2022-05-11 14:08:42
8280,2280,328,57,734.8,2021-12-30 09:59:09,2022-06-16 23:16:45
8281,2281,188,42,55.07,2021-03-09 12:27:31,2022-05-05 07:03:14
8282,2282,325,47,945.67,2021-12-19 11:39:11,2022-08-20 22:22:29
8283,2283,174,31,671.09,2021-06-29 15:45:25,2022-02-09 21:57:12
8284,2284,227,39,375.62,2021-11-25 18:08:35,2022-10-02 11:15:36
8285,2285,2,92,205.17,2021-03-02 02:52:50,2022-12-14 19:18:12
8286,2286,452,88,824.59,2021-09-13 22:14:51,2022-04-17 19:11:21
8287,2287,365,68,100.47,2021-05-06 08:34:19,2022-01-03 09:45:00
8288,2288,97,47,823.44,2021-06-14 11:13:21,2022-09-20 17:45:47
8289,2289,123,58,333.18,2021-08-02 06:42:50,2022-02-01 18:45:37
8290,2290,296,52,680.38,2021-08-10 10:06:15,2022-07-11 13:09:25
8291,2291,363,3,390.44,2021-10-15 18:39:41,2022-06-26 05:15:57
8292,2292,480,70,576.93,2021-08-30 06:47:24,2022-08-09 17:23:07
8293,2293,134,58,926.52,2021-12-03 11:11:18,2022-08-17 12:34:46
8294,2294,487,21,484.74,2021-07-29 19:51:47,2022-08-20 19:51:28
8295,2295,183,79,799.16,2021-03-22 03:16:05,2022-09-04 13:17:27
8296,2296,287,23,516.25,2021-02-02 22:17:27,2022-12-28 13:11:23
8297,2297,163,80,45.47,2021-04-26 00:14:23,2022-09-17 12:21:24
8298,2298,242,79,63.75,2021-10-18 11:38:01,2022-07-01 09:09:51
8299,2299,193,65,256.7,2021-09-10 13:28:50,2022-10-15 11:59:06
8300,2300,477,61,163.09,2021-06-10 23:05:02,2022-11-27 01:37:39
8301,2301,257,23,723.46,2021-01-11 02:47:42,2022-03-26 13:44:08
8302,2302,117,85,307.64,2021-02-03 06:31:29,2022-10-16 12:28:32
8303,2303,260,38,838.33,2021-08-25 14:34:27,2022-08-01 13:32:37
8304,2304,355,95,968.25,2021-07-07 20:05:33,2022-10-25 03:15:03
8305,2305,430,91,110.94,2021-05-17 06:48:01,2022-06-03 23:45:44
8306,2306,89,65,832.95,2021-09-10 03:01:01,2022-06-16 12:31:57
8307,2307,292,94,400.21,2021-10-16 03:46:45,2022-05-06 20:00:15
8308,2308,450,40,277.95,2021-09-23 11:56:02,2022-04-03 14:12:45
8309,2309,58,95,716.28,2021-12-02 09:32:22,2022-06-16 16:28:29
8310,2310,139,27,373.39,2021-08-28 16:04:57,2022-10-25 10:22:19
8311,2311,101,15,437.99,2021-01-12 12:46:30,2022-06-24 02:55:32
8312,2312,144,99,603.62,2021-05-24 14:57:51,2022-01-11 12:18:31
8313,2313,74,44,797.84,2021-09-26 12:38:10,2022-11-15 13:18:41
8314,2314,331,48,435.78,2021-01-22 10:12:28,2022-08-20 02:49:35
8315,2315,484,88,983.02,2021-03-05 18:09:12,2022-01-05 02:48:56
8316,2316,173,98,370.97,2021-09-19 12:47:49,2022-10-02 17:26:51
8317,2317,140,3,746.35,2021-10-20 22:52:29,2022-05-12 18:18:48
8318,2318,130,70,932.17,2021-11-04 03:52:49,2022-05-11 15:50:31
8319,2319,36,77,575.41,2021-11-12 21:44:58,2022-10-30 12:46:57
8320,2320,56,55,283.12,2021-10-21 19:18:12,2022-12-20 03:18:27
8321,2321,283,49,950.13,2021-09-08 22:21:22,2022-07-12 13:24:32
8322,2322,354,9,726.33,2021-11-03 10:43:41,2022-05-16 22:29:16
8323,2323,80,54,223.31,2021-03-20 21:41:27,2022-10-08 18:07:09
8324,2324,283,80,465.97,2021-03-31 17:09:49,2022-01-04 14:23:43
8325,2325,226,9,294.02,2021-09-12 01:32:33,2022-06-01 15:48:55
8326,2326,332,13,395.81,2021-01-23 06:29:09,2022-07-21 09:52:11
8327,2327,192,57,747.29,2021-06-04 00:17:00,2022-09-12 04:37:30
8328,2328,141,61,304.63,2021-11-24 18:42:02,2022-08-09 10:20:15
8329,2329,421,93,239.08,2021-10-05 16:02:31,2022-10-22 08:32:54
8330,2330,482,33,976.87,2021-06-24 02:05:01,2022-07-11 14:45:21
8331,2331,398,88,979.33,2021-12-07 06:52:57,2022-01-14 06:24:21
8332,2332,48,79,693.06,2021-03-22 23:15:48,2022-04-30 18:45:16
8333,2333,73,17,791.58,2021-11-02 08:08:37,2022-04-10 11:48:23
8334,2334,292,45,777.76,2021-02-09 04:32:42,2022-04-06 08:58:10
8335,2335,15,90,220.89,2021-04-22 10:28:12,2022-06-11 09:39:54
8336,2336,169,7,357.9,2021-03-24 07:41:35,2022-11-08 02:30:58
8337,2337,77,41,305.94,2021-12-23 03:13:29,2022-02-19 17:44:21
8338,2338,203,99,165.14,2021-10-25 01:12:04,2022-03-07 15:46:20
8339,2339,280,27,606.37,2021-08-08 19:24:03,2022-11-16 07:12:24
8340,2340,300,89,813.71,2021-01-03 03:24:59,2022-05-27 23:25:43
8341,2341,402,38,620.0,2021-06-27 11:50:23,2022-02-25 20:45:10
8342,2342,175,40,397.72,2021-12-03 11:36:48,2022-04-27 03:15:06
8343,2343,78,42,970.07,2021-10-29 01:41:32,2022-10-11 18:54:01
8344,2344,318,84,560.04,2021-09-10 00:08:34,2022-02-22 23:35:01
8345,2345,326,67,901.84,2021-05-23 09:44:51,2022-11-19 14:35:48
8346,2346,264,91,175.47,2021-11-19 00:33:08,2022-01-03 03:18:30
8347,2347,114,38,511.89,2021-02-23 07:42:23,2022-02-28 11:13:14
8348,2348,372,76,592.82,2021-02-06 00:37:17,2022-06-25 06:48:33
