order_detail_id,order_id,product_id,quantity,price,created_at,updated_at
6050,2050,355,30,729.37,2021-02-11 08:10:30,2022-11-28 23:23:06
6051,2051,45,36,33.06,2021-06-06 04:58:13,2022-11-20 17:56:39
6052,2052,329,56,426.82,2021-03-04 02:36:22,2022-08-19 02:09:05
6053,2053,459,53,656.77,2021-01-20 09:18:43,2022-11-15 02:45:01
6054,2054,403,34,807.63,2021-07-03 02:01:51,2022-06-09 07:58:33
6055,2055,288,100,685.66,2021-04-04 16:54:23,2022-02-12 06:31:27
6056,2056,388,70,859.46,2021-06-10 09:20:09,2022-10-22 00:23:49
6057,2057,381,59,974.73,2021-01-25 16:21:44,2022-10-05 02:11:17
6058,2058,43,66,950.04,2021-02-27 07:38:15,2022-11-22 11:52:40
6059,2059,26,84,447.52,2021-12-02 14:23:43,2022-07-11 06:53:50
6060,2060,310,27,419.61,2021-02-12 11:32:15,2022-08-20 23:43:16
6061,2061,216,83,96.82,2021-01-27 20:45:42,2022-02-22 09:08:27
6062,2062,375,6,754.94,2021-10-23 07:32:22,2022-07-28 01:59:48
6063,2063,386,75,305.91,2021-05-18 09:38:13,2022-06-27 18:54:38
6064,2064,54,62,905.84,2021-04-17 15:54:34,2022-07-29 04:23:40
6065,2065,316,15,265.79,2021-11-16 01:08:45,2022-11-23 06:26:20
6066,2066,322,56,847.88,2021-07-09 10:16:45,2022-04-22 11:51:46
6067,2067,161,19,763.33,2021-06-10 03:15:46,2022-01-13 15:25:20
6068,2068,175,70,978.24,2021-08-30 20:59:21,2022-04-04 13:06:13
6069,2069,418,78,739.75,2021-04-02 09:50:01,2022-01-10 09:13:01
6070,2070,274,2,426.59,2021-06-07 19:55:58,2022-09-03 05:39:24
6071,2071,99,21,469.42,2021-07-13 01:34:16,2022-08-04 15:37:28
6072,2072,391,42,902.69,2021-03-16 12:53:47,2022-05-05 00:44:55
6073,2073,160,22,626.38,2021-10-23 14:10:42,2022-11-12 09:41:38
6074,2074,7,68,347.51,2021-05-19 01:53:18,2022-06-30 03:26:09
6075,2075,345,49,194.77,2021-02-21 23:50:05,2022-07-15 15:00:54
6076,2076,322,74,238.68,2021-08-09 20:54:21,2022-06-05 18:37:49
6077,2077,468,96,286.85,2021-09-30 15:35:24,2022-07-27 20:59:22
6078,2078,79,93,980.42,2021-01-09 17:18:40,2022-07-04 05:55:55
6079,2079,375,82,420.86,2021-07-17 12:39:52,2022-03-24 02:38:32
6080,2080,419,32,537.37,2021-03-12 22:56:47,2022-06-29 02:49:25
6081,2081,450,7,368.51,2021-12-09 11:19:07,2022-02-01 13:39:38
6082,2082,313,4,717.7,2021-06-09 19:13:21,2022-05-19 15:23:36
6083,2083,404,52,806.11,2021-01-11 08:32:31,2022-07-13 19:57:56
6084,2084,192,78,255.48,2021-09-13 01:12:50,2022-05-08 05:30:44
6085,2085,261,5,596.37,2021-11-04 21:29:54,2022-11-05 06:48:50
6086,2086,233,47,165.55,2021-05-27 22:00:13,2022-04-04 08:25:26
6087,2087,60,10,520.3,2021-10-09 11:27:22,2022-11-10 18:23:20
6088,2088,248,24,696.0,2021-06-28 20:41:45,2022-07-26 01:37:50
6089,2089,84,83,763.81,2021-12-12 11:25:51,2022-10-07 08:55:34
6090,2090,416,79,69.26,2021-06-10 22:23:49,2022-06-14 13:48:43
6091,2091,145,97,151.21,2021-07-09 03:46:59,2022-12-11 19:29:45
6092,2092,201,64,844.17,2021-11-04 06:32:04,2022-12-14 22:26:32
6093,2093,490,59,84.81,2021-12-01 06:52:38,2022-08-02 19:37:11
6094,2094,431,92,830.05,2021-11-15 03:10:56,2022-07-26 13:49:47
6095,2095,214,15,37.29,2021-05-02 17:59:42,2022-05-07 13:38:15
6096,2096,370,40,778.74,2021-07-24 16:47:58,2022-05-03 12:15:21
6097,2097,378,22,15.88,2021-11-03 13:03:45,2022-06-18 22:22:18
6098,2098,347,79,699.69,2021-05-24 06:53:18,2022-04-15 06:54:36
6099,2099,142,70,605.96,2021-07-10 13:44:09,2022-07-17 03:53:05
6100,2100,315,94,876.19,2021-05-07 04:21:27,2022-02-10 13:32:11
6101,2101,158,20,877.06,2021-07-25 13:08:31,2022-01-25 05:25:07
6102,2102,428,35,337.16,2021-09-25 11:39:10,2022-01-21 01:15:34
6103,2103,264,1,126.69,2021-07-04 20:38:08,2022-01-08 12:52:34
6104,2104,498,25,478.46,2021-08-07 01:48:56,2022-10-14 08:02:11
6105,2105,455,40,0.66,2021-04-01 12:18:30,2022-12-29 04:24:37
6106,2106,298,82,241.53,2021-04-14 18:53:01,2022-10-29 03:35:15
6107,2107,18,16,704.58,2021-04-17 11:48:34,2022-04-24 14:39:59
6108,2108,87,16,670.47,2021-02-22 23:43:03,2022-05-23 19:25:52
6109,2109,132,75,914.27,2021-05-26 20:17:40,2022-05-05 03:29:21
6110,2110,65,3,73.01,2021-05-18 11:54:11,2022-04-22 09:05:23
6111,2111,351,80,624.4,2021-03-27 22:34:19,2022-04-11 15:19:25
6112,2112,125,51,422.89,2021-12-24 12:50:33,2022-02-10 00:02:19
6113,2113,405,71,37.59,2021-02-13 04:07:21,2022-04-17 16:30:26
6114,2114,296,22,251.97,2021-11-11 22:35:46,2022-07-03 12:18:07
6115,2115,163,35,369.29,2021-12-27 12:43:32,2022-06-21 02:53:21
6116,2116,130,94,404.0,2021-02-13 18:56:41,2022-06-11 20:41:02
6117,2117,214,69,497.3,2021-12-28 00:46:35,2022-05-20 21:05:21
6118,2118,236,43,674.44,2021-10-27 15:19:12,2022-07-02 04:20:22
6119,2119,75,80,349.36,2021-09-12 23:04:10,2022-04-09 06:25:45
6120,2120,389,17,30.01,2021-06-22 14:59:29,2022-08-10 02:49:40
6121,2121,169,69,923.15,2021-11-29 18:05:42,2022-08-03 13:17:44
6122,2122,115,5,911.11,2021-03-16 19:04:57,2022-07-26 00:06:03
6123,2123,399,15,538.5,2021-01-13 15:04:06,2022-02-26 23:24:39
6124,2124,433,6,840.97,2021-09-10 08:33:50,2022-08-01 14:23:25
6125,2125,163,9,476.04,2021-08-20 04:15:19,2022-12-26 17:28:00
6126,2126,314,41,967.84,2021-03-10 17:12:02,2022-04-02 18:03:38
6127,2127,21,72,554.01,2021-04-18 23:01:42,2022-02-21 02:51:14
6128,2128,364,50,88.94,2021-07-01 20:46:20,2022-09-09 00:56:42
6129,2129,82,74,680.6,2021-10-20 17:05:47,2022-03-30 07:05:01
6130,2130,442,50,712.99,2021-07-01 18:47:01,2022-05-13 09:16:03
6131,2131,464,17,666.07,2021-02-20 15:05:42,2022-01-10 10:32:37
6132,2132,263,71,421.54,2021-08-12 20:06:49,2022-09-15 03:29:01
6133,2133,120,30,392.87,2021-02-04 02:23:34,2022-01-12 07:15:46
6134,2134,217,16,374.28,2021-01-02 18:38:51,2022-02-02 11:37:32
6135,2135,468,63,290.42,2021-07-06 19:55:26,2022-12-30 17:06:15
6136,2136,3,5,428.46,2021-02-01 20:43:32,2022-05-05 17:07:49
6137,2137,285,74,0.23,2021-11-09 07:35:58,2022-03-31 03:28:29
6138,2138,32,28,698.76,2021-11-24 00:39:58,2022-10-11 03:01:26
6139,2139,54,80,163.94,2021-03-23 10:02:20,2022-07-09 07:01:01
6140,2140,207,12,986.01,2021-06-15 09:55:49,2022-11-15 13:23:18
6141,2141,452,9,978.03,2021-03-14 19:25:42,2022-05-07 17:15:42
6142,2142,438,59,968.52,2021-07-21 10:08:15,2022-09-19 01:30:23
6143,2143,338,19,724.29,2021-09-30 18:35:06,2022-02-08 08:54:10
6144,2144,325,33,156.04,2021-02-22 07:14:03,2022-01-31 09:45:23
6145,2145,413,36,301.06,2021-02-19 04:34:34,2022-01-08 10:47:04
6146,2146,131,25,999.46,2021-11-04 16:17:57,2022-08-09 20:06:39
6147,2147,281,93,1.67,2021-07-26 01:48:34,2022-05-09 17:44:36
6148,2148,114,53,795.45,2021-07-01 04:39:54,2022-02-11 04:42:26
6149,2149,297,93,743.43,2021-04-24 07:48:03,2022-10-05 01:22:11
6150,2150,428,68,345.45,2021-06-05 14:52:46,2022-07-11 23:57:53
6151,2151,118,75,829.61,2021-08-01 17:21:08,2022-07-03 10:21:38
6152,2152,84,74,533.84,2021-01-09 21:01:07,2022-07-26 21:32:37
6153,2153,308,26,318.72,2021-06-06 03:38:27,2022-08-15 17:42:00
6154,2154,57,98,872.29,2021-06-15 11:06:25,2022-03-17 21:04:48
6155,2155,141,39,86.78,2021-09-01 21:22:16,2022-12-19 16:31:47
6156,2156,106,85,833.35,2021-05-03 07:08:45,2022-08-31 15:57:26
6157,2157,272,4,665.96,2021-02-08 04:30:30,2022-04-17 04:10:20
6158,2158,4,98,853.55,2021-05-15 10:07:23,2022-07-24 07:57:33
6159,2159,416,86,952.58,2021-07-12 01:18:24,2022-03-11 06:20:38
6160,2160,396,72,470.79,2021-12-16 23:49:36,2022-01-02 21:20:28
6161,2161,277,67,711.31,2021-11-15 00:31:51,2022-05-25 15:15:31
6162,2162,271,96,411.95,2021-12-18 11:44:07,2022-03-19 15:51:30
6163,2163,339,59,202.95,2021-06-06 21:01:56,2022-05-18 15:06:07
6164,2164,109,9,956.89,2021-08-05 17:45:53,2022-08-07 00:56:34
6165,2165,274,34,177.85,2021-11-04 03:49:09,2022-02-09 04:40:25
6166,2166,241,14,553.07,2021-11-27 19:49:28,2022-03-28 17:20:12
6167,2167,219,96,905.42,2021-01-22 15:53:48,2022-08-05 17:02:35
6168,2168,420,34,139.8,2021-08-19 22:30:21,2022-11-13 12:27:29
6169,2169,410,10,544.07,2021-01-15 11:19:54,2022-11-13 14:00:47
6170,2170,341,27,116.27,2021-11-07 22:45:34,2022-07-19 23:33:46
6171,2171,324,82,969.03,2021-02-25 16:01:50,2022-01-13 16:28:02
6172,2172,248,50,465.81,2021-02-15 20:20:15,2022-09-17 22:58:47
6173,2173,6,67,631.17,2021-01-30 13:01:55,2022-03-19 18:50:37
6174,2174,380,31,799.93,2021-08-09 10:02:49,2022-07-28 21:03:18
6175,2175,180,6,209.06,2021-02-21 13:04:01,2022-04-03 14:26:10
6176,2176,91,61,709.59,2021-11-09 21:32:08,2022-06-18 06:16:09
6177,2177,405,12,115.5,2021-02-04 01:54:30,2022-03-17 06:07:32
6178,2178,39,99,591.79,2021-04-16 01:12:38,2022-10-26 12:11:21
6179,2179,289,87,649.7,2021-10-20 06:15:48,2022-01-02 09:43:11
6180,2180,213,12,561.61,2021-09-05 17:37:14,2022-11-28 12:46:52
6181,2181,419,46,649.49,2021-11-07 03:03:54,2022-11-19 19:47:32
6182,2182,387,31,207.97,2021-03-09 07:48:39,2022-11-14 23:07:31
6183,2183,317,20,920.26,2021-12-06 18:55:12,2022-12-05 23:26:12
6184,2184,418,38,363.18,2021-05-13 07:42:06,2022-04-18 09:49:50
6185,2185,474,39,673.76,2021-12-07 02:38:15,2022-01-22 13:08:12
6186,2186,297,29,32.98,2021-11-18 07:49:22,2022-04-16 22:38:14
6187,2187,328,94,465.76,2021-08-08 10:01:58,2022-09-23 20:37:41
6188,2188,108,27,877.84,2021-03-24 19:49:55,2022-08-27 08:48:51
6189,2189,179,29,958.32,2021-09-07 03:01:43,2022-10-17 10:48:14
6190,2190,130,42,671.47,2021-02-24 14:35:33,2022-03-02 22:22:40
6191,2191,296,29,328.97,2021-02-02 22:14:04,2022-05-06 00:36:01
6192,2192,26,85,96.53,2021-06-20 03:59:34,2022-03-23 21:39:15
6193,2193,223,63,810.56,2021-03-10 02:41:51,2022-05-21 18:56:12
6194,2194,418,19,450.76,2021-11-17 22:18:59,2022-08-17 03:23:52
6195,2195,485,46,628.65,2021-04-26 15:09:49,2022-01-19 17:47:44
6196,2196,10,41,508.97,2021-07-13 21:47:42,2022-11-29 21:01:52
6197,2197,59,22,698.06,2021-01-01 15:51:04,2022-07-13 21:23:35
6198,2198,50,8,238.33,2021-09-10 06:26:28,2022-11-19 09:45:33
6199,2199,159,5,107.82,2021-11-30 16:35:56,2022-01-09 21:33:26
6200,2200,231,77,884.0,2021-11-30 05:19:03,2022-10-05 00:18:21
6201,2201,354,32,862.1,2021-03-21 20:38:30,2022-04-20 04:19:13
6202,2202,404,34,775.54,2021-01-29 06:00:04,2022-02-16 08:53:31
6203,2203,46,3,153.48,2021-01-09 03:41:55,2022-01-16 22:08:26
6204,2204,34,72,895.82,2021-03-08 10:00:17,2022-04-02 22:34:53
6205,2205,309,46,115.97,2021-02-08 15:05:28,2022-01-06 06:19:09
6206,2206,360,21,738.2,2021-12-27 15:40:49,2022-12-03 21:08:21
6207,2207,401,62,906.09,2021-09-19 23:19:30,2022-10-26 12:43:23
6208,2208,366,27,159.32,2021-04-02 02:53:14,2022-10-26 13:22:40
6209,2209,205,81,777.55,2021-08-08 03:49:50,2022-11-30 04:17:46
6210,2210,195,22,291.92,2021-11-26 12:56:26,2022-03-22 12:25:40
6211,2211,415,22,632.77,2021-12-19 00:57:49,2022-04-24 19:16:59
6212,2212,463,83,189.6,2021-02-09 22:33:09,2022-10-30 12:42:48
6213,2213,87,36,560.72,2021-12-17 16:33:09,2022-02-25 10:33:59
6214,2214,322,3,588.9,2021-08-01 07:51:08,2022-10-07 16:25:32
6215,2215,360,35,760.64,2021-12-11 17:03:58,2022-10-07 14:21:46
6216,2216,493,33,941.74,2021-12-13 03:57:03,2022-06-17 20:16:08
6217,2217,192,68,330.49,2021-04-03 16:19:28,2022-02-08 21:12:28
6218,2218,451,80,223.23,2021-06-18 18:12:38,2022-09-03 09:26:50
6219,2219,371,36,122.84,2021-09-13 01:11:45,2022-06-12 09:18:29
6220,2220,110,30,199.07,2021-07-05 00:43:42,2022-09-15 06:51:36
6221,2221,128,33,714.82,2021-08-01 08:36:32,2022-07-22 07:39:31
6222,2222,126,23,575.54,2021-04-03 12:47:54,2022-03-17 23:52:27
6223,2223,112,71,922.85,2021-12-12 22:03:47,2022-07-27 00:32:49
6224,2224,21,83,745.12,2021-07-23 14:28:22,2022-07-24 14:17:13
6225,2225,463,60,727.64,2021-07-10 02:47:18,2022-09-24 11:38:27
6226,2226,174,29,429.8,2021-03-14 08:42:50,2022-03-17 18:01:54
6227,2227,480,22,577.15,2021-09-12 04:36:36,2022-10-01 10:35:30
6228,2228,68,65,16.09,2021-07-10 01:34:27,2022-09-29 02:04:48
6229,2229,2,11,793.19,2021-12-02 15:47:24,2022-01-03 04:21:02
6230,2230,294,5,147.75,2021-01-30 14:24:15,2022-05-30 16:08:44
6231,2231,154,26,168.11,2021-02-16 11:49:07,2022-07-23 02:48:56
6232,2232,433,2,213.73,2021-05-25 08:49:17,2022-07-08 01:15:48
6233,2233,280,26,457.54,2021-09-19 22:15:40,2022-03-18 22:33:10
6234,2234,88,32,944.77,2021-12-10 07:57:18,2022-04-28 10:15:43
6235,2235,426,37,744.42,2021-04-28 08:26:52,2022-09-08 19:26:34
6236,2236,207,5,485.78,2021-05-05 20:15:01,2022-10-27 05:48:19
6237,2237,233,26,794.1,2021-08-23 22:38:30,2022-09-18 12:06:54
6238,2238,474,38,884.5,2021-03-29 10:05:09,2022-08-29 20:58:57
6239,2239,405,67,355.33,2021-08-29 21:39:46,2022-09-11 18:41:23
6240,2240,163,60,428.53,2021-01-27 01:53:01,2022-09-23 14:02:20
6241,2241,300,95,303.74,2021-07-28 05:17:10,2022-08-26 17:54:24
6242,2242,430,10,993.55,2021-09-18 12:44:08,2022-05-20 04:24:55
6243,2243,437,15,19.47,2021-02-03 12:42:27,2022-11-14 12:00:40
6244,2244,491,79,800.05,2021-09-25 23:55:58,2022-06-06 18:27:29
6245,2245,458,77,44.48,2021-07-23 13:58:43,2022-01-12 01:57:54
6246,2246,414,9,380.65,2021-02-16 20:58:44,2022-09-27 13:27:31
6247,2247,351,9,169.08,2021-12-23 11:13:38,2022-01-14 00:56:48
6248,2248,134,36,183.98,2021-09-20 10:19:30,2022-07-25 00:28:47
6249,2249,90,26,835.34,2021-08-29 05:49:51,2022-08-08 17:38:01
6250,2250,170,6,173.46,2021-02-15 05:43:24,2022-03-08 06:20:31
6251,2251,422,98,979.04,2021-10-27 18:10:07,2022-06-21 22:55:51
6252,2252,380,30,190.19,2021-02-16 13:08:52,2022-12-02 03:36:04
6253,2253,395,11,856.1,2021-11-26 10:58:36,2022-04-08 20:06:32
6254,2254,423,87,690.48,2021-12-18 14:20:50,2022-09-02 20:04:03
6255,2255,452,53,260.85,2021-07-04 18:15:57,2022-02-26 23:31:16
6256,2256,206,27,807.45,2021-09-27 11:18:09,2022-10-24 19:35:28
6257,2257,434,90,399.0,2021-12-24 16:33:07,2022-10-11 11:17:08
6258,2258,85,15,355.34,2021-09-16 18:51:24,2022-05-12 21:08:44
6259,2259,63,14,234.68,2021-06-10 02:37:06,2022-12-19 04:06:44
6260,2260,305,99,157.22,2021-11-11 11:25:57,2022-07-22 03:30:48
6261,2261,222,86,678.88,2021-05-08 05:08:07,2022-02-06 11:10:02
6262,2262,246,39,137.81,2021-06-04 14:17:18,2022-11-26 18:11:35
6263,2263,14,73,427.14,2021-04-29 08:47:15,2022-02-22 07:47:31
6264,2264,318,70,674.72,2021-03-30 14:36:10,2022-03-20 06:48:09
6265,2265,324,53,313.93,2021-11-14 15:03:43,2022-02-18 07:16:28
6266,2266,7,16,396.16,2021-07-17 02:55:53,2022-09-13 13:58:56
6267,2267,377,91,996.32,2021-12-08 09:14:54,2022-12-12 09:34:57
6268,2268,284,33,336.22,2021-08-14 02:06:57,2022-01-18 02:58:58
6269,2269,401,72,560.61,2021-06-15 13:37:04,2022-08-17 10:18:46
6270,2270,56,83,638.71,2021-04-09 20:40:19,2022-07-24 19:01:34
6271,2271,471,74,626.07,2021-01-28 10:19:51,2022-08-06 06:13:19
6272,2272,298,12,71.63,2021-03-05 12:02:44,2022-06-14 20:22:29
6273,2273,202,60,219.1,2021-06-09 07:10:51,2022-08-10 11:53:26
6274,2274,490,44,819.32,2021-03-08 23:25:29,2022-02-25 20:53:49
6275,2275,197,12,132.27,2021-07-17 11:58:05,2022-04-15 20:12:49
6276,2276,340,12,624.6,2021-03-19 20:41:28,2022-07-31 18:40:43
6277,2277,251,92,612.77,2021-05-16 08:31:59,2022-12-09 07:28:42
6278,2278,95,15,819.48,2021-05-20 09:02:02,2022-10-20 06:41:41
6279,2279,446,69,58.31,2021-05-28 16:47:13,2022-05-22 17:53:02
6280,2280,182,25,559.0,2021-04-07 21:55:43,2022-04-09 22:34:49
6281,2281,412,9,277.07,2021-11-17 19:16:58,2022-11-23 14:26:36
6282,2282,441,47,366.75,2021-11-17 09:00:53,2022-10-19 02:45:37
6283,2283,225,83,19.32,2021-05-22 06:12:37,2022-12-08 14:16:46
6284,2284,58,16,358.91,2021-07-08 18:39:35,2022-08-31 08:21:13
6285,2285,443,90,75.45,2021-02-23 16:00:19,2022-06-03 12:15:10
6286,2286,442,16,554.13,2021-12-12 23:30:27,2022-08-28 09:40:38
6287,2287,255,81,143.62,2021-11-29 00:57:32,2022-04-21 18:06:50
6288,2288,222,40,41.61,2021-11-07 22:58:25,2022-08-23 06:00:49
6289,2289,73,51,978.31,2021-02-12 17:36:34,2022-11-02 03:15:25
6290,2290,324,27,181.06,2021-09-29 17:28:17,2022-10-16 04:36:58
6291,2291,24,18,857.29,2021-06-11 19:51:30,2022-02-02 03:30:59
6292,2292,425,32,381.67,2021-04-11 04:29:37,2022-02-01 19:22:38
6293,2293,385,51,290.08,2021-02-25 23:07:58,2022-06-28 04:05:23
6294,2294,102,67,609.65,2021-02-23 04:31:10,2022-07-12 02:30:52
6295,2295,326,84,879.05,2021-09-24 14:23:42,2022-07-24 09:09:57
6296,2296,347,85,929.4,2021-05-27 17:15:25,2022-09-08 09:19:19
6297,2297,231,13,556.23,2021-11-26 02:13:30,2022-01-24 11:58:23
6298,2298,317,71,398.46,2021-09-08 07:38:45,2022-08-31 11:17:19
6299,2299,315,79,42.13,2021-03-10 08:30:10,2022-04-09 02:13:21
6300,2300,345,6,231.33,2021-07-25 16:11:27,2022-09-07 12:58:00
6301,2301,196,75,865.01,2021-05-21 09:14:14,2022-10-26 06:39:07
6302,2302,124,93,301.61,2021-03-21 06:43:27,2022-03-26 21:40:21
6303,2303,46,20,117.6,2021-06-22 14:06:13,2022-06-21 05:24:22
6304,2304,435,9,929.76,2021-11-22 09:44:11,2022-02-05 03:35:16
6305,2305,365,82,895.54,2021-11-21 01:03:27,2022-06-16 08:54:04
6306,2306,437,84,14.91,2021-06-23 15:25:34,2022-03-04 13:59:20
6307,2307,3,24,609.63,2021-07-31 17:06:45,2022-02-16 03:48:25
6308,2308,171,95,315.04,2021-11-08 04:06:51,2022-07-30 03:14:40
6309,2309,19,46,857.07,2021-10-31 01:18:59,2022-11-29 00:51:36
6310,2310,83,44,802.42,2021-11-04 11:54:21,2022-11-20 16:18:15
6311,2311,143,40,554.64,2021-07-06 15:34:31,2022-05-31 04:00:21
6312,2312,379,18,153.56,2021-05-05 17:57:52,2022-10-11 08:25:28
6313,2313,96,50,692.81,2021-11-12 03:46:51,2022-01-18 09:44:05
6314,2314,280,7,630.58,2021-10-09 21:48:35,2022-12-24 08:36:44
6315,2315,201,50,728.14,2021-09-09 21:00:36,2022-01-07 17:59:41
6316,2316,90,18,249.63,2021-06-21 03:47:57,2022-06-23 06:37:19
6317,2317,229,60,584.66,2021-10-13 12:10:17,2022-02-15 04:33:45
6318,2318,61,49,829.65,2021-10-07 13:37:06,2022-11-29 20:17:50
6319,2319,288,18,488.94,2021-10-25 13:33:37,2022-05-27 04:48:28
6320,2320,262,68,695.43,2021-08-22 21:02:44,2022-04-18 19:47:32
6321,2321,53,68,427.21,2021-12-25 20:39:31,2022-02-12 11:47:45
6322,2322,378,41,324.36,2021-08-17 05:02:13,2022-10-07 20:33:05
6323,2323,216,21,171.9,2021-12-14 23:31:51,2022-03-01 01:36:48
6324,2324,28,51,72.75,2021-02-07 14:52:54,2022-09-19 05:58:08
6325,2325,141,5,717.17,2021-06-08 12:54:52,2022-12-26 19:03:34
6326,2326,329,29,178.39,2021-10-17 09:23:18,2022-10-28 17:36:58
6327,2327,437,77,308.09,2021-08-14 23:21:14,2022-07-30 01:55:38
6328,2328,337,26,331.4,2021-04-06 17:06:22,2022-08-19 04:11:51
6329,2329,199,45,907.25,2021-03-27 13:26:23,2022-05-08 06:09:18
6330,2330,379,30,450.09,2021-12-18 03:30:47,2022-08-21 07:23:47
6331,2331,87,15,47.05,2021-10-07 19:11:01,2022-10-16 05:03:45
6332,2332,264,23,719.17,2021-08-20 19:43:50,2022-01-01 20:18:13
6333,2333,96,95,777.93,2021-04-18 15:19:17,2022-04-12 18:44:05
6334,2334,17,3,875.95,2021-04-24 12:32:40,2022-02-08 19:55:12
6335,2335,467,83,331.86,2021-08-07 21:09:10,2022-01-30 17:46:00
6336,2336,285,58,283.12,2021-08-25 19:33:03,2022-05-13 07:02:56
6337,2337,313,69,217.64,2021-10-21 13:57:18,2022-07-07 07:05:59
6338,2338,63,97,633.18,2021-10-28 20:36:12,2022-12-17 17:17:25
6339,2339,73,95,336.84,2021-06-04 13:53:49,2022-10-11 00:04:48
6340,2340,138,84,124.19,2021-03-21 08:11:38,2022-04-15 10:21:37
6341,2341,285,18,943.61,2021-11-30 07:03:00,2022-07-31 10:52:48
6342,2342,434,68,329.48,2021-02-08 18:01:54,2022-09-27 23:06:45
6343,2343,306,80,15.43,2021-09-17 08:50:48,2022-09-05 19:42:31
6344,2344,13,82,701.45,2021-03-13 17:39:27,2022-03-08 08:49:53
6345,2345,108,31,702.52,2021-02-09 10:56:10,2022-01-10 18:10:10
6346,2346,330,81,605.91,2021-08-12 02:07:10,2022-02-26 13:36:07
6347,2347,364,61,68.59,2021-07-05 11:06:54,2022-11-10 17:38:13
6348,2348,63,22,730.96,2021-07-26 12:10:13,2022-06-14 19:12:05
